system,firmware,fpga-version,value,1v0,tableName,SYSTEM_FIRMWARE,method,GET,1,access,GET,user,socketFilter,0,flags,GET,0,filter,dataType,NONE,dataType,STR,,,,,,,,,,,,,,,,,,,,,,
,,,y-location,value,100,tableName,OVERLAY_IMAGE,method,GET,320,POST,321,access,GET,user,POST,user,socketFilter,1,flags,GET,2,POST,2,filter,MIN,MAX,TYPE,dataType,NONE,MIN,0,MAX,1079,TYPE,MULTIPLE2,END,dataType,INTEGER,action,OVERLAY_EDIT,,,
,,,enable,value,0,tableName,OVERLAY_IMAGE,method,GET,320,POST,321,access,GET,user,POST,user,socketFilter,1,flags,GET,4,POST,4,filter,MIN,MAX,dataType,NONE,MIN,0,MAX,1,dataType,INTEGER,action,OVERLAY_EDIT,,,,,,,
,,,height,value,100,tableName,OVERLAY_IMAGE,method,GET,320,access,GET,user,socketFilter,1,flags,GET,8,filter,MIN,MAX,dataType,NONE,MIN,0,MAX,1079,dataType,INTEGER,action,OVERLAY_EDIT,,,,,,,,,,,,,
,,,width,value,100,tableName,OVERLAY_IMAGE,method,GET,320,access,GET,user,socketFilter,1,flags,GET,16,filter,MIN,MAX,dataType,NONE,MIN,0,MAX,1919,dataType,INTEGER,action,OVERLAY_EDIT,,,,,,,,,,,,,
,,,file-name,value,filename,tableName,OVERLAY_IMAGE,method,GET,320,access,GET,user,socketFilter,1,flags,GET,32,filter,dataType,NONE,dataType,STR,action,OVERLAY_EDIT,,,,,,,,,,,,,,,,,,,
,6,image-params,value,OVERLAY_IMAGE,tableName,OVERLAY_6,method,GET,322,POST,323,access,GET,user,POST,user,socketFilter,1,flags,GET,63,POST,7,array,x-location,y-location,enable,END,action,OVERLAY_EDIT,,,,,,,,,,,,,,
,,,x-location,value,100,tableName,OVERLAY_IMAGE,method,GET,322,POST,323,access,GET,user,POST,user,socketFilter,1,flags,GET,1,POST,1,filter,MIN,MAX,TYPE,dataType,NONE,MIN,0,MAX,1919,TYPE,MULTIPLE2,END,dataType,INTEGER,action,OVERLAY_EDIT,,,
,,,y-location,value,100,tableName,OVERLAY_IMAGE,method,GET,322,POST,323,access,GET,user,POST,user,socketFilter,1,flags,GET,2,POST,2,filter,MIN,MAX,TYPE,dataType,NONE,MIN,0,MAX,1079,TYPE,MULTIPLE2,END,dataType,INTEGER,action,OVERLAY_EDIT,,,
,,,enable,value,0,tableName,OVERLAY_IMAGE,method,GET,322,POST,323,access,GET,user,POST,user,socketFilter,1,flags,GET,4,POST,4,filter,MIN,MAX,dataType,NONE,MIN,0,MAX,1,dataType,INTEGER,action,OVERLAY_EDIT,,,,,,,
,,,height,value,100,tableName,OVERLAY_IMAGE,method,GET,322,access,GET,user,socketFilter,1,flags,GET,8,filter,MIN,MAX,dataType,NONE,MIN,0,MAX,1079,dataType,INTEGER,action,OVERLAY_EDIT,,,,,,,,,,,,,
,,,width,value,100,tableName,OVERLAY_IMAGE,method,GET,322,access,GET,user,socketFilter,1,flags,GET,16,filter,MIN,MAX,dataType,NONE,MIN,0,MAX,1919,dataType,INTEGER,action,OVERLAY_EDIT,,,,,,,,,,,,,
,,,file-name,value,filename,tableName,OVERLAY_IMAGE,method,GET,322,access,GET,user,socketFilter,1,flags,GET,32,filter,dataType,NONE,dataType,STR,action,OVERLAY_EDIT,,,,,,,,,,,,,,,,,,,
,7,image-params,value,OVERLAY_IMAGE,tableName,OVERLAY_7,method,GET,324,POST,325,access,GET,user,POST,user,socketFilter,1,flags,GET,63,POST,7,array,x-location,y-location,enable,END,action,OVERLAY_EDIT,,,,,,,,,,,,,,
,,,x-location,value,100,tableName,OVERLAY_IMAGE,method,GET,324,POST,325,access,GET,user,POST,user,socketFilter,1,flags,GET,1,POST,1,filter,MIN,MAX,TYPE,dataType,NONE,MIN,0,MAX,1919,TYPE,MULTIPLE2,END,dataType,INTEGER,action,OVERLAY_EDIT,,,
,,,y-location,value,100,tableName,OVERLAY_IMAGE,method,GET,324,POST,325,access,GET,user,POST,user,socketFilter,1,flags,GET,2,POST,2,filter,MIN,MAX,TYPE,dataType,NONE,MIN,0,MAX,1079,TYPE,MULTIPLE2,END,dataType,INTEGER,action,OVERLAY_EDIT,,,
,,,enable,value,0,tableName,OVERLAY_IMAGE,method,GET,324,POST,325,access,GET,user,POST,user,socketFilter,1,flags,GET,4,POST,4,filter,MIN,MAX,dataType,NONE,MIN,0,MAX,1,dataType,INTEGER,action,OVERLAY_EDIT,,,,,,,
,,,height,value,100,tableName,OVERLAY_IMAGE,method,GET,324,access,GET,user,socketFilter,1,flags,GET,8,filter,MIN,MAX,dataType,NONE,MIN,0,MAX,1079,dataType,INTEGER,action,OVERLAY_EDIT,,,,,,,,,,,,,
,,,width,value,100,tableName,OVERLAY_IMAGE,method,GET,324,access,GET,user,socketFilter,1,flags,GET,16,filter,MIN,MAX,dataType,NONE,MIN,0,MAX,1919,dataType,INTEGER,action,OVERLAY_EDIT,,,,,,,,,,,,,
,,,file-name,value,filename,tableName,OVERLAY_IMAGE,method,GET,324,access,GET,user,socketFilter,1,flags,GET,32,filter,dataType,NONE,dataType,STR,action,OVERLAY_EDIT,,,,,,,,,,,,,,,,,,,
,8,image-params,value,OVERLAY_IMAGE,tableName,OVERLAY_8,method,GET,326,POST,327,access,GET,user,POST,user,socketFilter,1,flags,GET,63,POST,7,array,x-location,y-location,enable,END,action,OVERLAY_EDIT,,,,,,,,,,,,,,
,,,x-location,value,100,tableName,OVERLAY_IMAGE,method,GET,326,POST,327,access,GET,user,POST,user,socketFilter,1,flags,GET,1,POST,1,filter,MIN,MAX,TYPE,dataType,NONE,MIN,0,MAX,1919,TYPE,MULTIPLE2,END,dataType,INTEGER,action,OVERLAY_EDIT,,,
,,,y-location,value,100,tableName,OVERLAY_IMAGE,method,GET,326,POST,327,access,GET,user,POST,user,socketFilter,1,flags,GET,2,POST,2,filter,MIN,MAX,TYPE,dataType,NONE,MIN,0,MAX,1079,TYPE,MULTIPLE2,END,dataType,INTEGER,action,OVERLAY_EDIT,,,
,,,enable,value,0,tableName,OVERLAY_IMAGE,method,GET,326,POST,327,access,GET,user,POST,user,socketFilter,1,flags,GET,4,POST,4,filter,MIN,MAX,dataType,NONE,MIN,0,MAX,1,dataType,INTEGER,action,OVERLAY_EDIT,,,,,,,
,,,height,value,100,tableName,OVERLAY_IMAGE,method,GET,326,access,GET,user,socketFilter,1,flags,GET,8,filter,MIN,MAX,dataType,NONE,MIN,0,MAX,1079,dataType,INTEGER,action,OVERLAY_EDIT,,,,,,,,,,,,,
,,,width,value,100,tableName,OVERLAY_IMAGE,method,GET,326,access,GET,user,socketFilter,1,flags,GET,16,filter,MIN,MAX,dataType,NONE,MIN,0,MAX,1919,dataType,INTEGER,action,OVERLAY_EDIT,,,,,,,,,,,,,
,,,file-name,value,filename,tableName,OVERLAY_IMAGE,method,GET,326,access,GET,user,socketFilter,1,flags,GET,32,filter,dataType,NONE,dataType,STR,action,OVERLAY_EDIT,,,,,,,,,,,,,,,,,,,
,video-mute-image-params,value,OVERLAY_IMAGE,tableName,OVERLAY,method,GET,328,POST,329,access,GET,user,POST,user,socketFilter,1,flags,GET,15,POST,3,array,x-location,y-location,END,action,OVERLAY_MUTE_EDIT,,,,,,,,,,,,,,,,
,,x-location,value,100,tableName,OVERLAY_IMAGE,method,GET,328,POST,329,access,GET,user,POST,user,socketFilter,1,flags,GET,1,POST,1,filter,MIN,MAX,TYPE,dataType,NONE,MIN,0,MAX,1919,TYPE,MULTIPLE2,END,dataType,INTEGER,action,OVERLAY_MUTE_EDIT,,,,
,,y-location,value,100,tableName,OVERLAY_IMAGE,method,GET,328,POST,329,access,GET,user,POST,user,socketFilter,1,flags,GET,2,POST,2,filter,MIN,MAX,TYPE,dataType,NONE,MIN,0,MAX,1079,TYPE,MULTIPLE2,END,dataType,INTEGER,action,OVERLAY_MUTE_EDIT,,,,
,,height,value,100,tableName,OVERLAY_IMAGE,method,GET,328,access,GET,user,socketFilter,1,flags,GET,4,filter,MIN,MAX,dataType,NONE,MIN,0,MAX,1079,dataType,INTEGER,action,OVERLAY_MUTE_EDIT,,,,,,,,,,,,,,
,,width,value,100,tableName,OVERLAY_IMAGE,method,GET,328,access,GET,user,socketFilter,1,flags,GET,8,filter,MIN,MAX,dataType,NONE,MIN,1,MAX,1919,dataType,INTEGER,action,OVERLAY_MUTE_EDIT,,,,,,,,,,,,,,
audio,input,valid-input,value,1,tableName,AUDIO_INPUT,method,GET,401,access,GET,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,dataType,NONE,MIN,0,MAX,1,dataType,INTEGER,,,,,,,,,,,,,,
,,enable-rx,value,1,tableName,AUDIO_INPUT,method,GET,402,POST,403,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,dataType,NONE,MIN,0,MAX,1,dataType,INTEGER,,,,,,,,,,
,,fine-gain,value,2,tableName,AUDIO_INPUT,method,GET,404,POST,405,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,dataType,NONE,dataType,INTEGER,,,,,,,,,,,,,,,,
,,coarse-gain,value,25,tableName,AUDIO_INPUT,method,GET,406,POST,407,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,dataType,NONE,MIN,0,MAX,8,dataType,INTEGER,,,,,,,,,,
,,mute,value,0,tableName,AUDIO_INPUT,method,GET,408,POST,409,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,dataType,NONE,MIN,0,MAX,1,dataType,INTEGER,,,,,,,,,,
,,loopback,value,0,tableName,AUDIO_INPUT,method,GET,410,POST,411,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,dataType,NONE,MIN,0,MAX,1,dataType,INTEGER,,,,,,,,,,
,,rx-mult-ip-addr,value,AUDIO_INPUT_RX-MULT-IP-ADDR,tableName,AUDIO_INPUT,method,GET,412,POST,413,access,GET,user,POST,user,socketFilter,0,flags,GET,3,POST,3,array,ip-addr,port,END,,,,,,,,,,,,,,,,,
,,,ip-addr,value,0.0.0.0,tableName,AUDIO_INPUT_RX-MULT-IP-ADDR,method,GET,412,POST,413,access,GET,user,POST,user,socketFilter,0,flags,GET,1,POST,1,filter,TYPE,dataType,NONE,TYPE,IPAddress,END,dataType,STR,,,,,,,,,,,
,,,port,value,0,tableName,AUDIO_INPUT_RX-MULT-IP-ADDR,method,GET,412,POST,413,access,GET,user,POST,user,socketFilter,0,flags,GET,2,POST,2,filter,dataType,NONE,dataType,INTEGER,,,,,,,,,,,,,,,
,output,enable-tx,value,1,tableName,AUDIO_OUTPUT,method,GET,414,POST,415,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,dataType,NONE,MIN,0,MAX,1,dataType,INTEGER,,,,,,,,,,
,,tx-mult-ip-addr,value,AUDIO_OUTPUT_TX-MULT-IP-ADDR,tableName,AUDIO_OUTPUT,method,GET,416,POST,417,access,GET,user,POST,user,socketFilter,0,flags,GET,3,POST,3,array,ip-addr,port,END,,,,,,,,,,,,,,,,,
,,,ip-addr,value,0.0.0.0,tableName,AUDIO_OUTPUT_TX-MULT-IP-ADDR,method,GET,416,POST,417,access,GET,user,POST,user,socketFilter,0,flags,GET,1,POST,1,filter,TYPE,dataType,NONE,TYPE,IPAddress,END,dataType,STR,,,,,,,,,,,
,,,port,value,0,tableName,AUDIO_OUTPUT_TX-MULT-IP-ADDR,method,GET,416,POST,417,access,GET,user,POST,user,socketFilter,0,flags,GET,2,POST,2,filter,dataType,NONE,dataType,INTEGER,,,,,,,,,,,,,,,
,,fine-gain,value,2,tableName,AUDIO_OUTPUT,method,GET,418,POST,419,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,dataType,NONE,MIN,0,MAX,7,dataType,INTEGER,,,,,,,,,,
,,coarse-gain,value,25,tableName,AUDIO_OUTPUT,method,GET,420,POST,421,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,dataType,NONE,MIN,0,MAX,31,dataType,INTEGER,,,,,,,,,,
,,mute,value,0,tableName,AUDIO_OUTPUT,method,GET,422,POST,423,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,dataType,NONE,MIN,0,MAX,1,dataType,INTEGER,,,,,,,,,,
,,fade,value,0,tableName,AUDIO_OUTPUT,method,GET,424,POST,425,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,dataType,NONE,MIN,0,MAX,1,dataType,INTEGER,,,,,,,,,,
kvm,feature-enable,value,1,tableName,KVM,method,GET,501,POST,502,access,GET,admin,POST,admin,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,dataType,NONE,MIN,0,MAX,1,dataType,INTEGER,,,,,,,,,,,
,usb-link-status,value,1,tableName,KVM,method,GET,503,access,GET,user,socketFilter,0,flags,GET,0,filter,LIST,dataType,NONE,LIST,0,1,END,dataType,INTEGER,,,,,,,,,,,,,,,,,,
,enable,value,0,tableName,KVM,method,GET,504,POST,505,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,dataType,NONE,MIN,0,MAX,1,dataType,INTEGER,,,,,,,,,,,
,encoder,value,192.168.1.15,tableName,KVM,method,GET,506,POST,507,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,TYPE,dataType,NONE,TYPE,IPAddress,END,dataType,STR,,,,,,,,,,,,,
,ssh-auth,value,KVM_SSH-AUTH,tableName,KVM,method,GET,512,POST,513,access,GET,admin,POST,admin,socketFilter,0,flags,GET,3,POST,3,array,username,password,END,,,,,,,,,,,,,,,,,,
,,username,value,root,tableName,KVM_SSH-AUTH,method,GET,512,POST,513,access,GET,admin,POST,admin,socketFilter,1,flags,GET,1,POST,1,filter,dataType,NONE,dataType,STR,,,,,,,,,,,,,,,,
,,password,value,root123,tableName,KVM_SSH-AUTH,method,GET,512,POST,513,access,GET,admin,POST,admin,socketFilter,2,flags,GET,2,POST,2,filter,dataType,NONE,dataType,STR,,,,,,,,,,,,,,,,
,default-ssh-auth,value,KVM_DEFAULT-SSH-AUTH,tableName,KVM,method,GET,514,POST,515,access,GET,admin,POST,admin,socketFilter,0,flags,GET,3,POST,3,array,username,password,END,,,,,,,,,,,,,,,,,,
,,username,value,root,tableName,KVM_DEFAULT-SSH-AUTH,method,GET,514,POST,515,access,GET,admin,POST,admin,socketFilter,1,flags,GET,1,POST,1,filter,dataType,NONE,dataType,STR,,,,,,,,,,,,,,,,
,,password,value,root123,tableName,KVM_DEFAULT-SSH-AUTH,method,GET,514,POST,515,access,GET,admin,POST,admin,socketFilter,2,flags,GET,2,POST,2,filter,dataType,NONE,dataType,STR,,,,,,,,,,,,,,,,
,default-encoder,value,192.168.1.16,tableName,KVM,method,GET,508,POST,509,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,TYPE,dataType,NONE,TYPE,IPAddress,END,dataType,STR,,,,,,,,,,,,,
,key-code,value,0x1 0x6,tableName,KVM,method,GET,510,POST,511,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,dataType,NONE,dataType,STR,,,,,,,,,,,,,,,,,
rs232,feature-enable,value,1,tableName,RS232,method,GET,601,POST,602,access,GET,admin,POST,admin,socketFilter,0,flags,GET,0,POST,0,filter,LIST,dataType,NONE,LIST,0,1,END,dataType,INTEGER,,,,,,,,,,,,
,get-devices,value,1,tableName,RS232,method,GET,603,access,GET,user,socketFilter,0,flags,GET,0,filter,dataType,NONE,dataType,STR,,,,,,,,,,,,,,,,,,,,,,,
,0,open-connection,value,TTY0,tableName,RS232_0,method,POST,604,access,POST,user,socketFilter,0,flags,POST,0,filter,LIST,dataType,NONE,LIST,0,1,END,dataType,INTEGER,,,,,,,,,,,,,,,,,
,,close-connection,value,TTY1,tableName,RS232_0,method,POST,605,access,POST,user,socketFilter,0,flags,POST,0,filter,LIST,dataType,NONE,LIST,0,1,END,dataType,INTEGER,,,,,,,,,,,,,,,,,
,,flush,value,TTY2,tableName,RS232_0,method,POST,606,access,POST,user,socketFilter,0,flags,POST,0,filter,LIST,dataType,NONE,LIST,0,1,END,dataType,INTEGER,,,,,,,,,,,,,,,,,
,,params,value,RS232_0_PARAMS,tableName,RS232_0,method,GET,607,POST,608,access,GET,user,POST,user,socketFilter,0,flags,GET,31,POST,31,array,baud-rate,data-bits,parity,stop-bit,flow-control,END,,,,,,,,,,,,,,
,,,baud-rate,value,115200,tableName,RS232_0_PARAMS,method,GET,607,POST,608,access,GET,user,POST,user,socketFilter,0,flags,GET,1,POST,1,filter,LIST,dataType,NONE,LIST,300,600,1200,1800,2400,4800,9600,19200,38400,57600,115200,230400,END,dataType,INTEGER
,,,data-bits,value,8,tableName,RS232_0_PARAMS,method,GET,607,POST,608,access,GET,user,POST,user,socketFilter,0,flags,GET,2,POST,2,filter,MIN,MAX,dataType,NONE,MIN,5,MAX,8,dataType,INTEGER,,,,,,,,,
,,,parity,value,Even,tableName,RS232_0_PARAMS,method,GET,607,POST,608,access,GET,user,POST,user,socketFilter,0,flags,GET,4,POST,4,filter,LIST,dataType,NONE,LIST,Even,Odd,None,Mark,Space,END,dataType,STR,,,,,,,
,,,stop-bit,value,1,tableName,RS232_0_PARAMS,method,GET,607,POST,608,access,GET,user,POST,user,socketFilter,0,flags,GET,8,POST,8,filter,LIST,dataType,NONE,LIST,1,1.5,2,END,dataType,DOUBLE,,,,,,,,,
,,,flow-control,value,Hardware,tableName,RS232_0_PARAMS,method,GET,607,POST,608,access,GET,user,POST,user,socketFilter,0,flags,GET,16,POST,16,filter,LIST,dataType,NONE,LIST,Xon,Xoff,Hardware,None,END,dataType,STR,,,,,,,,
,,send,value,TTY0,tableName,RS232_0,method,POST,609,access,POST,user,socketFilter,0,flags,POST,0,filter,dataType,NONE,dataType,STR,,,,,,,,,,,,,,,,,,,,,,
,,data-in-notification,value,0,tableName,RS232_0,method,GET,610,POST,611,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,LIST,dataType,NONE,LIST,0,1,END,dataType,INTEGER,,,,,,,,,,,
,,read-existing,value,database_name,tableName,RS232_0,method,GET,612,access,GET,user,socketFilter,0,flags,GET,0,filter,dataType,NONE,dataType,STR,,,,,,,,,,,,,,,,,,,,,,
,,read-line,value,database_name,tableName,RS232_0,method,GET,613,access,GET,user,socketFilter,0,flags,GET,0,filter,dataType,NONE,dataType,STR,,,,,,,,,,,,,,,,,,,,,,
fpga-registers,value,0,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,dataType,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,dataType,STR,,,,,,,,,,,,,,
i2c-registers,value,66H,tableName,I2C-REGISTERS,method,GET,801,POST,802,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,dataType,NONE,action,I2C_REGISTER,socketAction,I2C_REGISTER,dataType,STR,,,,,,,,,,,,,,
