system,firmware,fpga_version,value,1v0,method,GET,,access,1,owner,1,filter
,,processor_version,value,1v1,method,GET,,access,1,owner,1,
,,processor_field_upgrade,value,dsp_image_name,method,GET,,access,1,owner,1,
,,fpga_field_upgrade,value,fpga_image_name,method,GET,,access,1,owner,1,
,,fpga_upgrade_status,value,0,method,2,,access,1,owner,1,
,,processor_upgrade_status,value,0,method,2,,access,1,owner,1,
,,switch,value,1,method,2,,access,1,owner,1,
,,serial,value,XXXX-XXXX-XXXX-XXXX,method,2,,access,1,owner,1,
,network,ip_settings,ip_addr,value,192.168.0.1,method,2,access,1,owner,1,
,,,subnet_mask,value,255.255.255.0,method,2,access,1,owner,1,
,,,gateway,value,0.0.0.0,method,2,access,1,owner,1,
,,tos,value,7,method,2,access,0,owner,1,,
,,mtu_size,value,1500,method,2,access,1,owner,1,,
,,mode,value,1,method,2,access,1,owner,1,,
,,notify_ip_addr,value,192.168.0.77,method,2,access,1,owner,1,,
,,port,value,9999,method,2,access,1,owner,1,,
,diagnostics,hw_status,value,1,method,2,access,1,owner,1,,
,,temperature,value,25,method,2,access,1,owner,1,,
,,device_log,value,SUCCESS,method,2,access,1,owner,1,,
,,device_log_level,value,7,method,2,access,1,owner,1,,
,,device_log_facility,value,1,method,2,access,1,owner,1,,
,,dev_log_ip_addr,value,192.168.0.88,method,2,access,1,owner,1,,
,splash_scrn,enable,value,0,method,2,access,1,owner,1,,
,,upload,value,image.jpg,method,2,access,1,owner,1,,
,,get_name,value,image.jpg,method,2,access,1,owner,1,,
,reset,soft_reset ,value,0,method,2,access,1,owner,1,,
,,configuration_reset,value,0,method,2,access,1,owner,1,,
,,factory_reset,value,0,method,2,access,1,owner,1,,
,reboot,value,1,method,2,access,1,owner,1,,,
,authentication,user,value,ks,method,2,access,1,owner,1,,
,,user_pwd,value,User#1234,method,2,access,1,owner,1,,
,,admin,value,admin,method,2,access,1,owner,1,,
,,admin_pwd,value,Admin#1234,method,2,access,1,owner,1,,
,identification,id,value,DECODER001,method,2,access,1,owner,1,,
,video_mode,enable_3d,value,0,method,2,access,1,owner,1,,
,config_file ,upload,value,config.csv,method,2,access,1,owner,1,,
,,download,value,SUCCESS,method,2,access,1,owner,1,,
,,delete,value,config.csv,method,2,access,1,owner,1,,
,,update,value,1,method,2,access,1,owner,1,,
,misc,board_type,value,11,method,2,access,1,owner,1,,
,,led_on_time,value,50,method,2,access,1,owner,1,,
,,led_off_time,value,50,method,2,access,1,owner,1,,
,,enable_http,value,1,method,2,access,1,owner,1,,
,,enable_encryption,value,0,method,2,access,1,owner,1,,
video,input,streams ,value,2,method,2,access,1,owner,1,,
,,resolution,value,1080p,method,2,access,1,owner,1,,
,,frame_rate,value,30,method,2,access,1,owner,1,,
,,valid_input,value,1,method,2,access,1,owner,1,,
,,cable_presence,value,0,method,2,access,1,owner,1,,
,,buffer_type,value,1,method,2,access,1,owner,1,,
,,buffer_delay,value,500,method,2,access,1,owner,1,,
,,hqll_mult_ip_addr,value,232.0.5.1,method,2,access,1,owner,1,,
,,es_mult_ip_addr,value,232.0.5.2,method,2,access,1,owner,1,,
,,mute,value,0,method,2,access,1,owner,1,,
,output,videos ,value,1,method,2,access,1,owner,1,,
,,resolution,value,720p,method,2,access,1,owner,1,,
,,frame_rate,value,30,method,2,access,1,owner,1,,
,,edid,value,77AABBCCDDEEFF,method,2,access,1,owner,1,,
comp_layout,feature_enable,value,1,method,2,access,1,owner,1,,,
,available_layout,value,1,method,2,access,1,owner,1,,,
,enable_pip,value,0,method,2,access,1,owner,1,,,
,pip_loc,x_location,value,100,method,2,access,1,owner,1,,
,,y_location,value,100,method,2,access,1,owner,1,,
,enable_pap,value,0,method,2,access,1,owner,1,,,
,swap_pap,value,0,method,2,access,1,owner,1,,,
overlay,feature_enable,value,1,method,2,access,1,owner,1,,,
,max_images,value,5,method,2,access,1,owner,1,,,
,enable,value,1,method,2,access,1,owner,1,,,
,upload_image,file_name,value,overlay.jpg,method,2,access,1,owner,1,,
,,id,value,overlay001,method,2,access,1,owner,1,,
,,height,value,100,method,2,access,1,owner,1,,
,,width,value,100,method,2,access,1,owner,1,,
,upload_mute_image,file_name,value,mute.jpg,method,2,access,1,owner,1,,
,,height,value,100,method,2,access,1,owner,1,,
,,width,value,100,method,2,access,1,owner,1,,
,del_image,id,value,overlay001,method,2,access,1,owner,1,,
,overlay001,image_params,id,value,overlay001,method,2,access,1,owner,1,
,,,x_location,value,100,method,2,access,1,owner,1,
,,,y_location,value,100,method,2,access,1,owner,1,
,,,enable,value,1,method,2,access,1,owner,1,
,,,height,value,200,method,2,access,1,owner,1,
,,,width,value,200,method,2,access,1,owner,1,
,overlay002,image_params,id,value,overlay002,method,2,access,1,owner,1,
,,,x_location,value,100,method,2,access,1,owner,1,
,,,y_location,value,100,method,2,access,1,owner,1,
,,,enable,value,1,method,2,access,1,owner,1,
,,,height,value,200,method,2,access,1,owner,1,
,,,width,value,200,method,2,access,1,owner,1,
,overlay003,image_params,id,value,overlay003,method,2,access,1,owner,1,
,,,x_location,value,100,method,2,access,1,owner,1,
,,,y_location,value,100,method,2,access,1,owner,1,
,,,enable,value,1,method,2,access,1,owner,1,
,,,height,value,200,method,2,access,1,owner,1,
,,,width,value,200,method,2,access,1,owner,1,
,overlay004,image_params,id,value,overlay004,method,2,access,1,owner,1,
,,,x_location,value,100,method,2,access,1,owner,1,
,,,y_location,value,100,method,2,access,1,owner,1,
,,,enable,value,1,method,2,access,1,owner,1,
,,,height,value,200,method,2,access,1,owner,1,
,,,width,value,200,method,2,access,1,owner,1,
,overlay005,image_params,id,value,overlay005,method,2,access,1,owner,1,
,,,x_location,value,100,method,2,access,1,owner,1,
,,,y_location,value,100,method,2,access,1,owner,1,
,,,enable,value,1,method,2,access,1,owner,1,
,,,height,value,200,method,2,access,1,owner,1,
,,,width,value,200,method,2,access,1,owner,1,
audio,input,valid_input,value,1,method,2,access,1,owner,1,,
,,enable_rx,value,1,method,2,access,1,owner,1,,
,,fine_gain,value,2,method,2,access,1,owner,1,,
,,coarse_gain,value,25,method,2,access,1,owner,1,,
,,mute,value,0,method,2,access,1,owner,1,,
,,loop_back,value,0,method,2,access,1,owner,1,,
,,rx_mult_ip_addr,value,235.0.5.3,method,2,access,1,owner,1,,
,output,enable_tx,value,1,method,2,access,1,owner,1,,
,,tx_mult_ip_addr,value,235.0.5.4,method,2,access,1,owner,1,,
,,fine_gain,value,2,method,2,access,1,owner,1,,
,,coarse_gain,value,25,method,2,access,1,owner,1,,
,,mute,value,0,method,2,access,1,owner,1,,
,,fade,value,0,method,2,access,1,owner,1,,
kvm,feature_enable,value,1,method,2,access,1,owner,1,,,
,usb_link_status,value,1,method,2,access,1,owner,1,,,
,enable,value,1,method,2,access,1,owner,1,,,
,encoder,value,ENCODER-001,method,2,access,1,owner,1,,,
,default_encoder,value,ENCODER-001,method,2,access,1,owner,1,,,
,key_code,value,256,method,2,access,1,owner,1,,,
rs232,feature_enable,value,1,method,2,access,1,owner,1,,,
,get_devices,value,database_name,FALSE,method,2,access,1,owner,1,,
,open_connection,value,TTY0,method,2,access,1,owner,1,,,
,close_connection,value,TTY1,method,2,access,1,owner,1,,,
,flush,value,TTY2,method,2,access,1,owner,1,,,
,params,baud_rate,value,115200,method,2,access,1,owner,1,,
,,data_bits,value,8,method,2,access,1,owner,1,,
,,parity,value,even,method,2,access,1,owner,1,,
,,stop_bit,value,1080p,method,2,access,1,owner,1,,
,,flow_control,value,Hardware,method,2,access,1,owner,1,,
,,port,value,TTY0,method,2,access,1,owner,1,,
,send,data,value,read_register,method,2,access,1,owner,1,,
,,port,value,TTY0,method,2,access,1,owner,1,,
