system,firmware,fpga-version,value,1v0,tableName,SYSTEM_FIRMWARE,method,GET,1,access,user,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,
,,,height,value,200,tableName,OVERLAY_0,method,GET,228,POST,229,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1079,,,,,,,,,,,,,,,
,,,width,value,200,tableName,OVERLAY_0,method,GET,230,POST,231,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1919,,,,,,,,,,,,,,,
,1,image-params,value,1,tableName,OVERLAY_1,method,GET,232,POST,233,access,admin,socketFilter,0,array,id,x_location,y_location,enable,height,width,END,,,,,,,,,,,,,,,,
,,,id,value,1,tableName,OVERLAY_1,method,GET,234,POST,235,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,7,,,,,,,,,,,,,,,
,,,x_location,value,100,tableName,OVERLAY_1,method,GET,236,POST,237,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1919,,,,,,,,,,,,,,,
,,,y_location,value,100,tableName,OVERLAY_1,method,GET,238,POST,239,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1079,,,,,,,,,,,,,,,
,,,enable,value,1,tableName,OVERLAY_1,method,GET,240,POST,241,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,
,,,height,value,200,tableName,OVERLAY_1,method,GET,242,POST,243,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1079,,,,,,,,,,,,,,,
,,,width,value,200,tableName,OVERLAY_1,method,GET,244,POST,245,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1919,,,,,,,,,,,,,,,
,2,image-params,value,2,tableName,OVERLAY_2,method,GET,246,POST,247,access,admin,socketFilter,0,array,id,x_location,y_location,enable,height,width,END,,,,,,,,,,,,,,,,
,,,id,value,2,tableName,OVERLAY_2,method,GET,248,POST,249,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,7,,,,,,,,,,,,,,,
,,,x_location,value,100,tableName,OVERLAY_2,method,GET,250,POST,251,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1919,,,,,,,,,,,,,,,
,,,y_location,value,100,tableName,OVERLAY_2,method,GET,252,POST,253,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1079,,,,,,,,,,,,,,,
,,,enable,value,1,tableName,OVERLAY_2,method,GET,254,POST,255,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,
,,,height,value,200,tableName,OVERLAY_2,method,GET,256,POST,257,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1079,,,,,,,,,,,,,,,
,,,width,value,200,tableName,OVERLAY_2,method,GET,258,POST,259,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1919,,,,,,,,,,,,,,,
,3,image-params,value,3,tableName,OVERLAY_3,method,GET,260,POST,261,access,admin,socketFilter,0,array,id,x_location,y_location,enable,height,width,END,,,,,,,,,,,,,,,,
,,,id,value,3,tableName,OVERLAY_3,method,GET,262,POST,263,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,7,,,,,,,,,,,,,,,
,,,x_location,value,100,tableName,OVERLAY_3,method,GET,264,POST,265,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1919,,,,,,,,,,,,,,,
,,,y_location,value,100,tableName,OVERLAY_3,method,GET,266,POST,267,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1079,,,,,,,,,,,,,,,
,,,enable,value,1,tableName,OVERLAY_3,method,GET,268,POST,269,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,
,,,height,value,200,tableName,OVERLAY_3,method,GET,270,POST,271,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1079,,,,,,,,,,,,,,,
,,,width,value,200,tableName,OVERLAY_3,method,GET,272,POST,273,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1919,,,,,,,,,,,,,,,
,4,image-params,value,4,tableName,OVERLAY_4,method,GET,274,POST,275,access,admin,socketFilter,0,array,id,x_location,y_location,enable,height,width,END,,,,,,,,,,,,,,,,
,,,id,value,4,tableName,OVERLAY_4,method,GET,276,POST,277,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,7,,,,,,,,,,,,,,,
,,,x_location,value,100,tableName,OVERLAY_4,method,GET,278,POST,279,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1919,,,,,,,,,,,,,,,
,,,y_location,value,100,tableName,OVERLAY_4,method,GET,280,POST,281,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1079,,,,,,,,,,,,,,,
,,,enable,value,1,tableName,OVERLAY_4,method,GET,282,POST,283,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,
,,,height,value,200,tableName,OVERLAY_4,method,GET,284,POST,285,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1079,,,,,,,,,,,,,,,
,,,width,value,200,tableName,OVERLAY_4,method,GET,286,POST,287,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1919,,,,,,,,,,,,,,,
,5,image-params,value,5,tableName,OVERLAY_5,method,GET,288,POST,289,access,admin,socketFilter,0,array,id,x_location,y_location,enable,height,width,END,,,,,,,,,,,,,,,,
,,,id,value,5,tableName,OVERLAY_5,method,GET,290,POST,291,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,7,,,,,,,,,,,,,,,
,,,x_location,value,100,tableName,OVERLAY_5,method,GET,292,POST,293,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1919,,,,,,,,,,,,,,,
,,,y_location,value,100,tableName,OVERLAY_5,method,GET,294,POST,295,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1079,,,,,,,,,,,,,,,
,,,enable,value,1,tableName,OVERLAY_5,method,GET,296,POST,297,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,
,,,height,value,200,tableName,OVERLAY_5,method,GET,298,POST,299,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1079,,,,,,,,,,,,,,,
,,,width,value,200,tableName,OVERLAY_5,method,GET,300,POST,301,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1919,,,,,,,,,,,,,,,
,6,image-params,value,6,tableName,OVERLAY_6,method,GET,302,POST,303,access,admin,socketFilter,0,array,id,x_location,y_location,enable,height,width,END,,,,,,,,,,,,,,,,
,,,id,value,6,tableName,OVERLAY_6,method,GET,304,POST,305,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,7,,,,,,,,,,,,,,,
,,,x_location,value,100,tableName,OVERLAY_6,method,GET,306,POST,307,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1919,,,,,,,,,,,,,,,
,,,y_location,value,100,tableName,OVERLAY_6,method,GET,308,POST,309,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1079,,,,,,,,,,,,,,,
,,,enable,value,1,tableName,OVERLAY_6,method,GET,310,POST,311,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,
,,,height,value,200,tableName,OVERLAY_6,method,GET,312,POST,313,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1079,,,,,,,,,,,,,,,
,,,width,value,200,tableName,OVERLAY_6,method,GET,314,POST,315,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1919,,,,,,,,,,,,,,,
,7,image-params,value,7,tableName,OVERLAY_7,method,GET,316,POST,317,access,admin,socketFilter,0,array,id,x_location,y_location,enable,height,width,END,,,,,,,,,,,,,,,,
,,,id,value,7,tableName,OVERLAY_7,method,GET,318,POST,319,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,7,,,,,,,,,,,,,,,
,,,x_location,value,100,tableName,OVERLAY_7,method,GET,320,POST,322,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1919,,,,,,,,,,,,,,,
,,,y_location,value,100,tableName,OVERLAY_7,method,GET,323,POST,324,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1079,,,,,,,,,,,,,,,
,,,enable,value,1,tableName,OVERLAY_7,method,GET,325,POST,326,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,
,,,height,value,200,tableName,OVERLAY_7,method,GET,327,POST,328,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1079,,,,,,,,,,,,,,,
,,,width,value,200,tableName,OVERLAY_7,method,GET,329,POST,330,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1919,,,,,,,,,,,,,,,
audio,input,valid-input,value,1,tableName,AUDIO_INPUT,method,GET,351,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,
,,enable-rx,value,1,tableName,AUDIO_INPUT,method,GET,352,POST,353,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,
,,fine-gain,value,2,tableName,AUDIO_INPUT,method,GET,354,POST,355,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,
,,coarse-gain,value,25,tableName,AUDIO_INPUT,method,GET,356,POST,357,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,25,,,,,,,,,,,,,,,,
,,mute,value,0,tableName,AUDIO_INPUT,method,GET,358,POST,359,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,
,,loop-back,value,0,tableName,AUDIO_INPUT,method,GET,360,POST,361,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,
,,rx-mult-ip-addr,value,235.0.5.3,tableName,AUDIO_INPUT,method,GET,362,POST,363,access,user,socketFilter,0,array,ip-addr,port,END ,getArray,364,366,END,postArray,365,367,END,,,,,,,,,,,,
,,,ip-addr,value,232.0.5.1,tableName,AUDIO_OUTPUT_RX-MULT-IP-ADDR,method,GET,364,POST,365,access,admin,socketFilter,0,filter,TYPE,NONE,TYPE,IPAddress,,,,,,,,,,,,,,,,,,
,,,port,value,13100,tableName,AUDIO_OUTPUT_RX-MULT-IP-ADDR,method,GET,366,POST,367,access,admin,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,
,output,enable-tx,value,1,tableName,AUDIO_OUTPUT,method,GET,368,POST,369,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,
,,tx-mult-ip-addr,value,235.0.5.4,tableName,AUDIO_OUTPUT,method,GET,370,POST,371,access,user,socketFilter,0,array,ip-addr,port,END ,getArray,368,370,END,postArray,369,371,END,,,,,,,,,,,,
,,,ip-addr,value,232.0.5.1,tableName,AUDIO_OUTPUT_TX-MULT-IP-ADDR,method,GET,372,POST,373,access,admin,socketFilter,0,filter,TYPE,NONE,TYPE,IPAddress,,,,,,,,,,,,,,,,,,
,,,port,value,13200,tableName,AUDIO_OUTPUT_TX-MULT-IP-ADDR,method,GET,374,POST,375,access,admin,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,
,,fine-gain,value,2,tableName,AUDIO_OUTPUT,method,GET,376,POST,377,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,
,,coarse-gain,value,25,tableName,AUDIO_OUTPUT,method,GET,378,POST,379,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,
,,mute,value,0,tableName,AUDIO_OUTPUT,method,GET,380,POST,381,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,
,,fade,value,0,tableName,AUDIO_OUTPUT,method,GET,382,POST,383,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,
kvm,feature-enable,value,1,tableName,KVM,method,GET,401,POST,402,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,
,usb-link-status,value,1,tableName,KVM,method,GET,403,POST,404,access,admin,socketFilter,0,filter,NONE,
,enable,value,1,tableName,KVM,method,GET,405,POST,406,access,admin,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,
,encoder,value,ENCODER-001,tableName,KVM,method,GET,407,POST,408,access,admin,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,
,default-encoder,value,ENCODER-001,tableName,KVM,method,GET,409,POST,410,access,admin,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,
,key-code,value,256,tableName,KVM,method,GET,411,POST,412,access,admin,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,
rs232,feature-enable,value,1,tableName,RS232,method,GET,451,POST,452,access,admin,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,
,get-devices,value,database_name,tableName,RS232,method,GET,453,POST,454,access,admin,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,
,open-connection,value,TTY0,tableName,RS232,method,GET,455,POST,456,access,admin,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,
,close-connection,value,TTY1,tableName,RS232,method,GET,457,POST,458,access,admin,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,
,flush,value,TTY2,tableName,RS232,method,GET,459,POST,460,access,admin,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,
,0,params,value,115200,tableName,RS232_0_PARAMS,method,GET,461,POST,462,access,admin,socketFilter,0,array,baud_rate,data_bits,parity,stop_bit,flow_control,port,END,getArray,463,465,467,469,471,473,END,postArray,464,466,468,470,472,474,END
,,,baud_rate,value,115200,tableName,RS232_0_PARAMS,method,GET,463,POST,464,access,admin,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,
,,,data_bits,value,8,tableName,RS232_0_PARAMS,method,GET,465,POST,466,access,admin,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,
,,,parity,value,even,tableName,RS232_0_PARAMS,method,GET,467,POST,468,access,admin,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,
,,,stop_bit,value,1080p,tableName,RS232_0_PARAMS,method,GET,469,POST,470,access,admin,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,
,,,flow_control,value,Hardware,tableName,RS232_0_PARAMS,method,GET,471,POST,472,access,admin,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,
,,,port,value,TTY0,tableName,RS232_0_PARAMS,method,GET,473,POST,474,access,admin,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,
,1,params,value,115200,tableName,RS232_1_PARAMS,method,GET,461,POST,462,access,admin,socketFilter,0,array,baud_rate,data_bits,parity,stop_bit,flow_control,port,END,getArray,463,465,467,469,471,473,END,postArray,464,466,468,470,472,474,END
,,,baud_rate,value,115200,tableName,RS232_1_PARAMS,method,GET,463,POST,464,access,admin,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,
,,,data_bits,value,8,tableName,RS232_1_PARAMS,method,GET,465,POST,466,access,admin,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,
,,,parity,value,even,tableName,RS232_1_PARAMS,method,GET,467,POST,468,access,admin,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,
,,,stop_bit,value,1080p,tableName,RS232_1_PARAMS,method,GET,469,POST,470,access,admin,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,
,,,flow_control,value,Hardware,tableName,RS232_1_PARAMS,method,GET,471,POST,472,access,admin,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,
,,,port,value,TTY0,tableName,RS232_1_PARAMS,method,GET,473,POST,474,access,admin,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,
,0,send,value,RS232,tableName,RS232_0_SEND,method,GET,475,POST,476,access,admin,socketFilter,0,array,data,port,END,,,,,,,,,,,,,,,,,,,,
,,,data,value,read_register,tableName,RS232_0_SEND,method,GET,477,POST,478,access,admin,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,
,,,port,value,TTY0,tableName,RS232_0_SEND,method,GET,479,POST,480,access,admin,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,
,1,send,value,RS232,tableName,RS232_1_SEND,method,GET,475,POST,476,access,admin,socketFilter,0,array,data,port,END,,,,,,,,,,,,,,,,,,,,
,,,data,value,read_register,tableName,RS232_1_SEND,method,GET,477,POST,478,access,admin,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,
,,,port,value,TTY0,tableName,RS232_1_SEND,method,GET,479,POST,480,access,admin,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,
fpga-register,value,0xFFFFFFFF,tableName,FPGA-REGISTER,method,GET,501,POST,502,access,admin,socketFilter,0,filter,MIN,NONE,MIN,0,uriAction,fpgaRegister,,,,,,,,,,,,,,,,,,,
