system,firmware,fpga-version,value,1v0,tableName,SYSTEM_FIRMWARE,method,GET,1,access,GET,user,socketFilter,0,flags,GET,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,processor-version,value,1v1,tableName,SYSTEM_FIRMWARE,method,GET,2,access,GET,user,socketFilter,0,flags,GET,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,system-firmware,value,1v1,tableName,SYSTEM_FIRMWARE,method,GET,3,access,GET,user,socketFilter,0,flags,GET,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,hw-version,value,1v1,tableName,SYSTEM_FIRMWARE,method,GET,4,access,GET,user,socketFilter,0,flags,GET,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,processor-field-upgrade,value,SYSTEM_FIRMWARE_PROCESSOR-FIELD-UPGRADE,tableName,SYSTEM_FIRMWARE,method,POST,5,access,POST,admin,socketFilter,0,flags,POST,3,array,file-name,location,END,postArray,57,58,END,,,,,,,,,,,,,,,,,,,,,,
,,,file-name,value,Dsp-image-name,tableName,SYSTEM_FIRMWARE_PROCESSOR-FIELD-UPGRADE,method,POST,5,access,POST,admin,socketFilter,0,flags,POST,1,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,location,value,Dsp-image-location,tableName,SYSTEM_FIRMWARE_PROCESSOR-FIELD-UPGRADE,method,POST,5,access,POST,admin,socketFilter,0,flags,POST,2,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,fpga-field-upgrade,value,SYSTEM_FIRMWARE_FPGA-FIELD-UPGRADE,tableName,SYSTEM_FIRMWARE,method,POST,6,access,POST,admin,socketFilter,0,flags,POST,3,array,file-name,location,END,postArray,59,60,END,,,,,,,,,,,,,,,,,,,,,,
,,,file-name,value,Dsp-image-name,tableName,SYSTEM_FIRMWARE_FPGA-FIELD-UPGRADE,method,POST,6,access,POST,admin,socketFilter,0,flags,POST,1,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,location,value,Dsp-image-location,tableName,SYSTEM_FIRMWARE_FPGA-FIELD-UPGRADE,method,POST,6,access,POST,admin,socketFilter,0,flags,POST,2,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,fpga-upgrade-status,value,0,tableName,SYSTEM_FIRMWARE,method,GET,7,access,GET,user,socketFilter,0,flags,GET,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,processor-upgrade-status,value,0,tableName,SYSTEM_FIRMWARE,method,GET,8,access,GET,user,socketFilter,0,flags,GET,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,switch,value,1,tableName,SYSTEM_FIRMWARE,method,POST,9,access,POST,user,socketFilter,0,flags,POST,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,serial-no,value,AAA1BBB2CCC3DDD4,tableName,SYSTEM_FIRMWARE,method,GET,10,POST,11,access,GET,user,POST,admin,socketFilter,0,flags,GET,0,POST,0,filter,TYPE,NONE,TYPE,Digits16,AlphaNum,END,,,,,,,,,,,,,,,,,
,network,ip-settings,value,SYSTEM_NETWORK_IP-SETTINGS,tableName,SYSTEM_NETWORK,method,GET,12,POST,13,access,GET,user,POST,user,socketFilter,0,flags,GET,7,POST,0,array,ip-addr,subnet-mask,gateway,END,getArray,12,14,16,END,postArray,13,15,17,END,,,,,,,,,
,,,ip-addr,value,192.168.0.1,tableName,SYSTEM_NETWORK_IP-SETTINGS,method,GET,12,POST,13,access,GET,user,POST,user,socketFilter,0,flags,GET,1,POST,1,filter,TYPE,NONE,TYPE,IPAddress,END,,,,,,,,,,,,,,,,,
,,,subnet-mask,value,255.255.255.0,tableName,SYSTEM_NETWORK_IP-SETTINGS,method,GET,12,POST,13,access,GET,user,POST,user,socketFilter,0,flags,GET,2,POST,2,filter,TYPE,NONE,TYPE,IPAddress,END,,,,,,,,,,,,,,,,,
,,,gateway,value,0.0.0.0,tableName,SYSTEM_NETWORK_IP-SETTINGS,method,GET,12,POST,13,access,GET,user,POST,user,socketFilter,0,flags,GET,4,POST,4,filter,TYPE,NONE,TYPE,IPAddress,END,,,,,,,,,,,,,,,,,
,,tos,value,7,tableName,SYSTEM_NETWORK,method,GET,14,POST,15,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,7,,,,,,,,,,,,,,,,
,,mtu-size,value,1500,tableName,SYSTEM_NETWORK,method,GET,16,POST,17,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,64,MAX,1500,,,,,,,,,,,,,,,,
,,mode,value,1,tableName,SYSTEM_NETWORK,method,GET,18,POST,19,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,LIST,NONE,LIST,1,2,3,4,END,,,,,,,,,,,,,,,
,,notify-ip-addr,value,192.168.0.77,tableName,SYSTEM_NETWORK,method,GET,20,POST,21,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,TYPE,NONE,TYPE,IPAddress,END,action,NOTIFY_IP,,,,,,,,,,,,,,,,
,,notify-port,value,9999,tableName,SYSTEM_NETWORK,method,GET,22,POST,23,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,NOTIFY_PORT,,,,,,,,,,,,,,,,,,,,
,,image-server-ip-addr,value,192.168.0.99,tableName,SYSTEM_NETWORK,method,GET,24,POST,25,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,TYPE,NONE,TYPE,IPAddress,END,,,,,,,,,,,,,,,,,,
,,eth-interfaces,value,1,tableName,SYSTEM_NETWORK,method,GET,26,access,GET,user,socketFilter,0,flags,GET,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,diagnostics,hw-status,value,1,tableName,SYSTEM_DIAGNOSTICS,method,GET,27,access,GET,user,socketFilter,0,flags,GET,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,temperature,value,25,tableName,SYSTEM_DIAGNOSTICS,method,GET,28,access,GET,user,socketFilter,0,flags,GET,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,device-log,value,SUCCESS,tableName,SYSTEM_DIAGNOSTICS,method,GET,29,access,GET,user,socketFilter,0,flags,GET,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,device-log-level,value,7,tableName,SYSTEM_DIAGNOSTICS,method,GET,30,POST,31,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,7,,,,,,,,,,,,,,,,
,,device-log-facility,value,1,tableName,SYSTEM_DIAGNOSTICS,method,GET,32,POST,33,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,3,,,,,,,,,,,,,,,,
,,dev-log-ip-addr,value,192.168.0.88,tableName,SYSTEM_DIAGNOSTICS,method,GET,34,POST,35,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,TYPE,NONE,TYPE,IPAddress,END,,,,,,,,,,,,,,,,,,
,splash-scrn,enable,value,0,tableName,SYSTEM_SPLASH-SCRN,method,GET,36,POST,37,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,
,,upload,value,SYSTEM_SPLASH-SCRN_UPLOAD,tableName,SYSTEM_SPLASH-SCRN,method,POST,38,access,POST,user,socketFilter,0,flags,POST,3,array,file-name,location,END,postArray,61,62,END,,,,,,,,,,,,,,,,,,,,,,
,,,file-name,value,splash-screen-image-name,tableName,SYSTEM_SPLASH-SCRN_UPLOAD,method,POST,38,access,POST,user,socketFilter,0,flags,POST,1,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,location,value,Splash-screen-image-location,tableName,SYSTEM_SPLASH-SCRN_UPLOAD,method,POST,38,access,POST,user,socketFilter,0,flags,POST,2,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,get-name,value,image.jpg,tableName,SYSTEM_SPLASH-SCRN,method,GET,39,access,GET,user,socketFilter,0,flags,GET,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,reset,soft-reset,value,1,tableName,SYSTEM_RESET,method,POST,40,access,POST,user,socketFilter,0,flags,POST,0,filter,LIST,NONE,LIST,1,END,,,,,,,,,,,,,,,,,,,,,,,,
,,configuration-reset,value,1,tableName,SYSTEM_RESET,method,POST,41,access,POST,user,socketFilter,0,flags,POST,0,filter,LIST,NONE,LIST,1,END,,,,,,,,,,,,,,,,,,,,,,,,
,,factory-reset,value,1,tableName,SYSTEM_RESET,method,POST,42,access,POST,user,socketFilter,0,flags,POST,0,filter,LIST,NONE,LIST,1,END,,,,,,,,,,,,,,,,,,,,,,,,
,reboot,value,1,tableName,SYSTEM,method,POST,43,access,POST,user,socketFilter,0,flags,POST,0,filter,LIST,NONE,LIST,1,END,,,,,,,,,,,,,,,,,,,,,,,,,
,authentication,admin,value,admin,tableName,SYSTEM_AUTHENTICATION,method,GET,44,POST,45,access,GET,admin,POST,admin,socketFilter,1,filter,NONE,action,ADMIN_NAME,,,,,,,,,,,,,,,,,,,,,,,,,
,,admin-pwd,value,Admin1234,tableName,SYSTEM_AUTHENTICATION,method,POST,46,access,POST,admin,socketFilter,1,filter,NONE,action,ADMIN_PWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,user,value,user,tableName,SYSTEM_AUTHENTICATION,method,GET,47,POST,48,access,GET,user,POST,user,socketFilter,1,filter,NONE,action,USER_NAME,,,,,,,,,,,,,,,,,,,,,,,,,
,,user-pwd,value,User1234,tableName,SYSTEM_AUTHENTICATION,method,POST,49,access,POST,user,socketFilter,1,filter,NONE,action,USER_PWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,identification,id,value,DECODER001,tableName,SYSTEM_IDENTIFICATION,method,GET,50,access,GET,user,socketFilter,0,flags,GET,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,video-mode,enable-3d,value,0,tableName,SYSTEM_VIDEO-MODE,method,GET,51,POST,52,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,
,config-file,upload,value,config.csv,tableName,SYSTEM_CONFIG-FILE,method,POST,53,access,POST,admin,socketFilter,0,flags,POST,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,download,value,SUCCESS,tableName,SYSTEM_CONFIG-FILE,method,POST,54,access,POST,user,socketFilter,0,flags,POST,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,delete,value,config.csv,tableName,SYSTEM_CONFIG-FILE,method,POST,55,access,POST,admin,socketFilter,0,flags,POST,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,update,value,1,tableName,SYSTEM_CONFIG-FILE,method,POST,56,access,POST,admin,socketFilter,0,flags,POST,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,mdns,add-key,value,SYSTEM_MDNS_ADD-KEY,tableName,SYSTEM_MDNS,method,POST,57,access,POST,user,socketFilter,1,array,key,data-value,END,action,ADD_RECORD,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,key,value,id,tableName,SYSTEM_MDNS_ADD-KEY,method,POST,57,access,POST,user,socketFilter,1,filter,NONE,action,ADD_RECORD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,data-value,value,DECODER002,tableName,SYSTEM_MDNS_ADD-KEY,method,POST,57,access,POST,user,socketFilter,1,filter,NONE,action,ADD_RECORD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,delete-key,value,id,tableName,SYSTEM_MDNS,method,POST,58,access,POST,user,socketFilter,1,filter,NONE,action,DELETE_RECORD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,read-key,value,id,tableName,SYSTEM_MDNS,method,GET,59,access,GET,user,socketFilter,1,filter,NONE,action,READ_RECORD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,edit-key,value,SYSTEM_MDNS_EDIT-KEY,tableName,SYSTEM_MDNS,method,POST,60,access,POST,user,socketFilter,1,array,key,data-value,END,action,EDIT_RECORD,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,key,value,id,tableName,SYSTEM_MDNS_EDIT-KEY,method,POST,60,access,POST,user,socketFilter,1,filter,NONE,action,EDIT_RECORD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,data-value,value,DECODER001,tableName,SYSTEM_MDNS_EDIT-KEY,method,POST,60,access,POST,user,socketFilter,1,filter,NONE,action,EDIT_RECORD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,misc,board-type,value,11,tableName,SYSTEM_MISC,method,GET,61,access,GET,user,socketFilter,0,flags,GET,0,filter,LIST,NONE,LIST,0,1,10,11,END,,,,,,,,,,,,,,,,,,,,,
,,led-on-time,value,50,tableName,SYSTEM_MISC,method,GET,62,POST,63,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,
,,led-off-time,value,50,tableName,SYSTEM_MISC,method,GET,64,POST,65,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,
,,http-mode,value,1,tableName,SYSTEM_MISC,method,GET,66,POST,67,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,action,HTTP_SWITCH,,,,,,,,,,,,,,
,,enable-encryption,value,0,tableName,SYSTEM_MISC,method,GET,68,POST,69,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,action,ENCRYPT_DECRYPT,,,,,,,,,,,,,,
,,rtc,value,SYSTEM_MISC_RTC,tableName,SYSTEM_MISC,method,GET,70,POST,71,access,GET,admin,POST,admin,socketFilter,0,flags,GET,0,POST,0,array,year,month,day,hour,min,sec,END,getArray,77,79,81,83,85,87,END,postArray,78,80,82,84,86,88,END
,,,year,value,2015,tableName,SYSTEM_MISC_RTC,method,GET,70,POST,71,access,GET,admin,POST,admin,socketFilter,0,flags,GET,1,POST,1,filter,MIN,MAX,NONE,MIN,1970,MAX,2050,,,,,,,,,,,,,,,
,,,month,value,6,tableName,SYSTEM_MISC_RTC,method,GET,70,POST,71,access,GET,admin,POST,admin,socketFilter,0,flags,GET,2,POST,2,filter,MIN,MAX,NONE,MIN,1,MAX,12,,,,,,,,,,,,,,,
,,,day,value,27,tableName,SYSTEM_MISC_RTC,method,GET,70,POST,71,access,GET,admin,POST,admin,socketFilter,0,flags,GET,4,POST,4,filter,MIN,MAX,NONE,MIN,1,MAX,31,,,,,,,,,,,,,,,
,,,hour,value,14,tableName,SYSTEM_MISC_RTC,method,GET,70,POST,71,access,GET,admin,POST,admin,socketFilter,0,flags,GET,8,POST,8,filter,MIN,MAX,NONE,MIN,0,MAX,23,,,,,,,,,,,,,,,
,,,min,value,46,tableName,SYSTEM_MISC_RTC,method,GET,70,POST,71,access,GET,admin,POST,admin,socketFilter,0,flags,GET,16,POST,16,filter,MIN,MAX,NONE,MIN,0,MAX,59,,,,,,,,,,,,,,,
,,,sec,value,10,tableName,SYSTEM_MISC_RTC,method,GET,70,POST,71,access,GET,admin,POST,admin,socketFilter,0,flags,GET,32,POST,32,filter,MIN,MAX,NONE,MIN,0,MAX,59,,,,,,,,,,,,,,,
,,ftp-mode,value,2,tableName,SYSTEM_MISC,method,GET,72,POST,73,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,1,MAX,2,,,,,,,,,,,,,,,,
video,input,streams,value,2,tableName,VIDEO_INPUT,method,GET,101,access,GET,user,socketFilter,0,flags,GET,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,resolution,value,1080p,tableName,VIDEO_INPUT,method,GET,102,access,GET,user,socketFilter,0,flags,GET,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,frame-rate,value,30,tableName,VIDEO_INPUT,method,GET,103,access,GET,user,socketFilter,0,flags,GET,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,valid-input,value,1,tableName,VIDEO_INPUT,method,GET,104,access,GET,user,socketFilter,0,flags,GET,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,buffer-type,value,1,tableName,VIDEO_INPUT,method,GET,105,POST,106,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,
,,buffer-delay,value,500,tableName,VIDEO_INPUT,method,GET,107,POST,108,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,500,,,,,,,,,,,,,,,,
,,hqll-mult-ip-addr,value,VIDEO_INPUT_HQLL-MULTI-IP-ADDR,tableName,VIDEO_INPUT,method,GET,109,POST,110,access,GET,user,POST,user,socketFilter,0,flags,GET,3,POST,3,array,ip-addr,port,END,getArray,112,114,END,postArray,113,115,END,,,,,,,,,,,,
,,,ip-addr,value,232.0.5.1,tableName,VIDEO_INPUT_HQLL-MULTI-IP-ADDR,method,GET,109,POST,110,access,GET,user,POST,user,socketFilter,0,flags,GET,1,POST,1,filter,TYPE,NONE,TYPE,IPAddress,END,,,,,,,,,,,,,,,,,
,,,port,value,12100,tableName,VIDEO_INPUT_HQLL-MULTI-IP-ADDR,method,GET,109,POST,110,access,GET,user,POST,user,socketFilter,0,flags,GET,2,POST,2,filter,NONE,,,,,,,,,,,,,,,,,,,,,
,,es-mult-ip-addr,value,VIDEO_INPUT_ES-MULTI-IP-ADDR,tableName,VIDEO_INPUT,method,GET,111,POST,112,access,GET,user,POST,user,socketFilter,0,flags,GET,3,POST,3,array,ip-addr,port,END,getArray,118,120,END,postArray,119,121,END,,,,,,,,,,,,
,,,ip-addr,value,232.0.5.1,tableName,VIDEO_INPUT_ES-MULTI-IP-ADDR,method,GET,111,POST,112,access,GET,user,POST,user,socketFilter,0,flags,GET,1,POST,1,filter,TYPE,NONE,TYPE,IPAddress,END,,,,,,,,,,,,,,,,,
,,,port,value,12200,tableName,VIDEO_INPUT_ES-MULTI-IP-ADDR,method,GET,111,POST,112,access,GET,user,POST,user,socketFilter,0,flags,GET,2,POST,2,filter,NONE,,,,,,,,,,,,,,,,,,,,,
,,mute,value,0,tableName,VIDEO_INPUT,method,GET,113,POST,114,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,
,output,videos,value,1,tableName,VIDEO_OUTPUT,method,GET,115,access,GET,user,socketFilter,0,flags,GET,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,resolution,value,720p,tableName,VIDEO_OUTPUT,method,GET,116,access,GET,user,socketFilter,0,flags,GET,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,cable-presence,value,0,tableName,VIDEO_INPUT,method,GET,117,access,GET,user,socketFilter,0,flags,GET,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,frame-rate,value,30,tableName,VIDEO_OUTPUT,method,GET,118,access,GET,user,socketFilter,0,flags,GET,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,edid,value,77AABBCCDDEEFF,tableName,VIDEO_OUTPUT,method,GET,119,access,GET,user,socketFilter,0,flags,GET,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp-layout,feature-enable,value,1,tableName,COMP-LAYOUT,method,GET,201,POST,202,access,GET,admin,POST,admin,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,
,available-layout,value,1,tableName,COMP-LAYOUT,method,GET,203,access,GET,user,socketFilter,0,flags,GET,0,filter,MIN,MAX,NONE,MIN,1,MAX,2,,,,,,,,,,,,,,,,,,,,,,,
,enable-pip,value,0,tableName,COMP-LAYOUT,method,GET,204,POST,205,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,
,pip-loc,value,COMP-LAYOUT_PIP-LOC,tableName,COMP-LAYOUT,method,GET,206,POST,207,access,GET,user,POST,user,socketFilter,0,flags,GET,3,POST,3,array,x-location,y-location,END,getArray,158,160,END,postArray,159,161,END,,,,,,,,,,,,,
,,x-location,value,100,tableName,COMP-LAYOUT_PIP-LOC,method,GET,206,POST,207,access,GET,user,POST,user,socketFilter,0,flags,GET,1,POST,1,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,
,,y-location,value,100,tableName,COMP-LAYOUT_PIP-LOC,method,GET,206,POST,207,access,GET,user,POST,user,socketFilter,0,flags,GET,2,POST,2,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,
,enable-pap,value,0,tableName,COMP-LAYOUT,method,GET,208,POST,209,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,
,swap-pap,value,0,tableName,COMP-LAYOUT,method,POST,210,access,POST,user,socketFilter,0,flags,POST,0,filter,LIST,NONE,LIST,1,END,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,
,enable-es-full-screen,value,0,tableName,COMP-LAYOUT,method,GET,211,POST,212,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,
overlay,feature-enable,value,1,tableName,OVERLAY,method,GET,301,POST,302,access,GET,admin,POST,admin,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,
,max-images,value,5,tableName,OVERLAY,method,GET,303,POST,304,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,1,MAX,5,,,,,,,,,,,,,,,,,
,max-upload-images,value,5,tableName,OVERLAY,method,GET,305,POST,306,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,1,MAX,9,,,,,,,,,,,,,,,,,
,enable,value,1,tableName,OVERLAY,method,GET,307,POST,308,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,
,upload-image,value,OVERLAY_UPLOAD-IMAGE,tableName,OVERLAY,method,POST,309,access,GET,user,POST,user,socketFilter,0,flags,POST,31,array,file-name,location,id,height,width,END,postArray,208,329,209,210,211,END,,,,,,,,,,,,,,,
,,file-name,value,overlay.jpg,tableName,OVERLAY_UPLOAD-IMAGE,method,POST,309,access,POST,user,socketFilter,0,flags,POST,1,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,location,value,location,tableName,OVERLAY_UPLOAD-IMAGE,method,POST,309,access,POST,user,socketFilter,0,flags,POST,2,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,id,value,overlay001,tableName,OVERLAY_UPLOAD-IMAGE,method,POST,309,access,POST,user,socketFilter,0,flags,POST,4,filter,MIN,MAX,NONE,MIN,0,MAX,,,,,,,,,,,,,,,,,,,,,,,
,,height,value,100,tableName,OVERLAY_UPLOAD-IMAGE,method,POST,309,access,POST,user,socketFilter,0,flags,POST,8,filter,MIN,MAX,NONE,MIN,1,MAX,,,,,,,,,,,,,,,,,,,,,,,
,,width,value,100,tableName,OVERLAY_UPLOAD-IMAGE,method,POST,309,access,POST,user,socketFilter,0,flags,POST,16,filter,MIN,MAX,NONE,MIN,1,MAX,,,,,,,,,,,,,,,,,,,,,,,
,upload-mute-image,value,OVERLAY_UPLOAD-MUTE-IMAGE,tableName,OVERLAY,method,POST,310,access,POST,user,socketFilter,0,flags,POST,15,array,file-name,location,height,width,END,postArray,213,330,214,215,END,,,,,,,,,,,,,,,,,,,
,,file-name,value,mute.jpg,tableName,OVERLAY_UPLOAD-MUTE-IMAGE,method,POST,310,access,POST,user,socketFilter,0,flags,POST,1,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
