system,firmware,fpga-version,value,1v0,tableName,SYSTEM_FIRMWARE,method,GET,1,access,GET,user,socketFilter,0,flags,GET,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,location,value,location,tableName,OVERLAY_UPLOAD-MUTE-IMAGE,method,POST,310,access,POST,user,socketFilter,0,flags,POST,2,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,height,value,100,tableName,OVERLAY_UPLOAD-MUTE-IMAGE,method,POST,310,access,POST,user,socketFilter,0,flags,POST,4,filter,MIN,MAX,NONE,MIN,1,MAX,1079,,,,,,,,,,,,,,,,,,,,,,
,,width,value,100,tableName,OVERLAY_UPLOAD-MUTE-IMAGE,method,POST,310,access,POST,user,socketFilter,0,flags,POST,8,filter,MIN,MAX,NONE,MIN,1,MAX,1919,,,,,,,,,,,,,,,,,,,,,,
,del-image,value,ID001,tableName,OVERLAY,method,POST,311,access,POST,user,socketFilter,0,flags,POST,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,image-params,value,OVERLAY_0_IMAGE-PARAMS,tableName,OVERLAY_0,method,GET,312,POST,313,access,GET,user,POST,user,socketFilter,0,flags,GET,31,POST,7,array,x-location,y-location,enable,END,getArray,222,224,226,228,230,END,postArray,223,225,227,END,,,,,,,
,,,x-location,value,100,tableName,OVERLAY_0_IMAGE-PARAMS,method,GET,312,POST,313,access,GET,user,POST,user,socketFilter,0,flags,GET,1,POST,1,filter,MIN,MAX,NONE,MIN,0,MAX,1919,,,,,,,,,,,,,,,
,,,y-location,value,100,tableName,OVERLAY_0_IMAGE-PARAMS,method,GET,312,POST,313,access,GET,user,POST,user,socketFilter,0,flags,GET,2,POST,2,filter,MIN,MAX,NONE,MIN,0,MAX,1079,,,,,,,,,,,,,,,
,,,enable,value,0,tableName,OVERLAY_0_IMAGE-PARAMS,method,GET,312,POST,313,access,GET,user,POST,user,socketFilter,0,flags,GET,4,POST,4,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,
,,,height,value,200,tableName,OVERLAY_0_IMAGE-PARAMS,method,GET,312,access,GET,user,socketFilter,0,flags,GET,8,filter,MIN,MAX,NONE,MIN,0,MAX,1079,,,,,,,,,,,,,,,,,,,,,
,,,width,value,200,tableName,OVERLAY_0_IMAGE-PARAMS,method,GET,312,access,GET,user,socketFilter,0,flags,GET,16,filter,MIN,MAX,NONE,MIN,0,MAX,1919,,,,,,,,,,,,,,,,,,,,,
,1,image-params,value,OVERLAY_1_IMAGE-PARAMS,tableName,OVERLAY_1,method,GET,314,POST,315,access,GET,user,POST,user,socketFilter,0,flags,GET,31,POST,7,array,x-location,y-location,enable,END,getArray,236,238,240,242,244,END,postArray,237,239,241,END,,,,,,,
,,,x-location,value,100,tableName,OVERLAY_1_IMAGE-PARAMS,method,GET,314,POST,315,access,GET,user,POST,user,socketFilter,0,flags,GET,1,POST,1,filter,MIN,MAX,NONE,MIN,0,MAX,1919,,,,,,,,,,,,,,,
,,,y-location,value,100,tableName,OVERLAY_1_IMAGE-PARAMS,method,GET,314,POST,315,access,GET,user,POST,user,socketFilter,0,flags,GET,2,POST,2,filter,MIN,MAX,NONE,MIN,0,MAX,1079,,,,,,,,,,,,,,,
,,,enable,value,1,tableName,OVERLAY_1_IMAGE-PARAMS,method,GET,314,POST,315,access,GET,user,POST,user,socketFilter,0,flags,GET,4,POST,4,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,
,,,height,value,200,tableName,OVERLAY_1_IMAGE-PARAMS,method,GET,314,access,GET,user,socketFilter,0,flags,GET,8,filter,MIN,MAX,NONE,MIN,0,MAX,1079,,,,,,,,,,,,,,,,,,,,,
,,,width,value,200,tableName,OVERLAY_1_IMAGE-PARAMS,method,GET,314,access,GET,user,socketFilter,0,flags,GET,16,filter,MIN,MAX,NONE,MIN,0,MAX,1919,,,,,,,,,,,,,,,,,,,,,
,2,image-params,value,OVERLAY_2_IMAGE-PARAMS,tableName,OVERLAY_2,method,GET,316,POST,317,access,GET,user,POST,user,socketFilter,0,flags,GET,31,POST,7,array,x-location,y-location,enable,END,getArray,250,252,254,256,258,END,postArray,251,253,255,END,,,,,,,
,,,x-location,value,100,tableName,OVERLAY_2_IMAGE-PARAMS,method,GET,316,POST,317,access,GET,user,POST,user,socketFilter,0,flags,GET,1,POST,1,filter,MIN,MAX,NONE,MIN,0,MAX,1919,,,,,,,,,,,,,,,
,,,y-location,value,100,tableName,OVERLAY_2_IMAGE-PARAMS,method,GET,316,POST,317,access,GET,user,POST,user,socketFilter,0,flags,GET,2,POST,2,filter,MIN,MAX,NONE,MIN,0,MAX,1079,,,,,,,,,,,,,,,
,,,enable,value,1,tableName,OVERLAY_2_IMAGE-PARAMS,method,GET,316,POST,317,access,GET,user,POST,user,socketFilter,0,flags,GET,4,POST,4,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,
,,,height,value,200,tableName,OVERLAY_2_IMAGE-PARAMS,method,GET,316,access,GET,user,socketFilter,0,flags,GET,8,filter,MIN,MAX,NONE,MIN,0,MAX,1079,,,,,,,,,,,,,,,,,,,,,
,,,width,value,200,tableName,OVERLAY_2_IMAGE-PARAMS,method,GET,316,access,GET,user,socketFilter,0,flags,GET,16,filter,MIN,MAX,NONE,MIN,0,MAX,1919,,,,,,,,,,,,,,,,,,,,,
,3,image-params,value,OVERLAY_3_IMAGE-PARAMS,tableName,OVERLAY_3,method,GET,318,POST,319,access,GET,user,POST,user,socketFilter,0,flags,GET,31,POST,7,array,x-location,y-location,enable,END,getArray,264,266,268,270,272,END,postArray,265,267,269,END,,,,,,,
,,,x-location,value,100,tableName,OVERLAY_3_IMAGE-PARAMS,method,GET,318,POST,319,access,GET,user,POST,user,socketFilter,0,flags,GET,1,POST,1,filter,MIN,MAX,NONE,MIN,0,MAX,1919,,,,,,,,,,,,,,,
,,,y-location,value,100,tableName,OVERLAY_3_IMAGE-PARAMS,method,GET,318,POST,319,access,GET,user,POST,user,socketFilter,0,flags,GET,2,POST,2,filter,MIN,MAX,NONE,MIN,0,MAX,1079,,,,,,,,,,,,,,,
,,,enable,value,1,tableName,OVERLAY_3_IMAGE-PARAMS,method,GET,318,POST,319,access,GET,user,POST,user,socketFilter,0,flags,GET,4,POST,4,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,
,,,height,value,200,tableName,OVERLAY_3_IMAGE-PARAMS,method,GET,318,access,GET,user,socketFilter,0,flags,GET,8,filter,MIN,MAX,NONE,MIN,0,MAX,1079,,,,,,,,,,,,,,,,,,,,,
,,,width,value,200,tableName,OVERLAY_3_IMAGE-PARAMS,method,GET,318,access,GET,user,socketFilter,0,flags,GET,16,filter,MIN,MAX,NONE,MIN,0,MAX,1919,,,,,,,,,,,,,,,,,,,,,
,4,image-params,value,OVERLAY_4_IMAGE-PARAMS,tableName,OVERLAY_4,method,GET,320,POST,321,access,GET,user,POST,user,socketFilter,0,flags,GET,31,POST,7,array,x-location,y-location,enable,END,getArray,278,280,282,284,286,END,postArray,279,281,283,END,,,,,,,
,,,x-location,value,100,tableName,OVERLAY_4_IMAGE-PARAMS,method,GET,320,POST,321,access,GET,user,POST,user,socketFilter,0,flags,GET,1,POST,1,filter,MIN,MAX,NONE,MIN,0,MAX,1919,,,,,,,,,,,,,,,
,,,y-location,value,100,tableName,OVERLAY_4_IMAGE-PARAMS,method,GET,320,POST,321,access,GET,user,POST,user,socketFilter,0,flags,GET,2,POST,2,filter,MIN,MAX,NONE,MIN,0,MAX,1079,,,,,,,,,,,,,,,
,,,enable,value,1,tableName,OVERLAY_4_IMAGE-PARAMS,method,GET,320,POST,321,access,GET,user,POST,user,socketFilter,0,flags,GET,4,POST,4,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,
,,,height,value,200,tableName,OVERLAY_4_IMAGE-PARAMS,method,GET,320,access,GET,user,socketFilter,0,flags,GET,8,filter,MIN,MAX,NONE,MIN,0,MAX,1079,,,,,,,,,,,,,,,,,,,,,
,,,width,value,200,tableName,OVERLAY_4_IMAGE-PARAMS,method,GET,320,access,GET,user,socketFilter,0,flags,GET,16,filter,MIN,MAX,NONE,MIN,0,MAX,1919,,,,,,,,,,,,,,,,,,,,,
,5,image-params,value,OVERLAY_5_IMAGE-PARAMS,tableName,OVERLAY_5,method,GET,322,POST,323,access,GET,user,POST,user,socketFilter,0,flags,GET,31,POST,7,array,x-location,y-location,enable,END,getArray,292,294,296,298,300,END,postArray,293,295,297,END,,,,,,,
,,,x-location,value,100,tableName,OVERLAY_5_IMAGE-PARAMS,method,GET,322,POST,323,access,GET,user,POST,user,socketFilter,0,flags,GET,1,POST,1,filter,MIN,MAX,NONE,MIN,0,MAX,1919,,,,,,,,,,,,,,,
,,,y-location,value,100,tableName,OVERLAY_5_IMAGE-PARAMS,method,GET,322,POST,323,access,GET,user,POST,user,socketFilter,0,flags,GET,2,POST,2,filter,MIN,MAX,NONE,MIN,0,MAX,1079,,,,,,,,,,,,,,,
,,,enable,value,1,tableName,OVERLAY_5_IMAGE-PARAMS,method,GET,322,POST,323,access,GET,user,POST,user,socketFilter,0,flags,GET,4,POST,4,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,
,,,height,value,200,tableName,OVERLAY_5_IMAGE-PARAMS,method,GET,322,access,GET,user,socketFilter,0,flags,GET,8,filter,MIN,MAX,NONE,MIN,0,MAX,1079,,,,,,,,,,,,,,,,,,,,,
,,,width,value,200,tableName,OVERLAY_5_IMAGE-PARAMS,method,GET,322,access,GET,user,socketFilter,0,flags,GET,16,filter,MIN,MAX,NONE,MIN,0,MAX,1919,,,,,,,,,,,,,,,,,,,,,
,6,image-params,value,OVERLAY_6_IMAGE-PARAMS,tableName,OVERLAY_6,method,GET,324,POST,325,access,GET,user,POST,user,socketFilter,0,flags,GET,31,POST,7,array,x-location,y-location,enable,END,getArray,306,308,310,312,314,END,postArray,307,309,311,END,,,,,,,
,,,x-location,value,100,tableName,OVERLAY_6_IMAGE-PARAMS,method,GET,324,POST,325,access,GET,user,POST,user,socketFilter,0,flags,GET,1,POST,1,filter,MIN,MAX,NONE,MIN,0,MAX,1919,,,,,,,,,,,,,,,
,,,y-location,value,100,tableName,OVERLAY_6_IMAGE-PARAMS,method,GET,324,POST,325,access,GET,user,POST,user,socketFilter,0,flags,GET,2,POST,2,filter,MIN,MAX,NONE,MIN,0,MAX,1079,,,,,,,,,,,,,,,
,,,enable,value,1,tableName,OVERLAY_6_IMAGE-PARAMS,method,GET,324,POST,325,access,GET,user,POST,user,socketFilter,0,flags,GET,4,POST,4,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,
,,,height,value,200,tableName,OVERLAY_6_IMAGE-PARAMS,method,GET,324,access,GET,user,socketFilter,0,flags,GET,8,filter,MIN,MAX,NONE,MIN,0,MAX,1079,,,,,,,,,,,,,,,,,,,,,
,,,width,value,200,tableName,OVERLAY_6_IMAGE-PARAMS,method,GET,324,access,GET,user,socketFilter,0,flags,GET,16,filter,MIN,MAX,NONE,MIN,0,MAX,1919,,,,,,,,,,,,,,,,,,,,,
,7,image-params,value,OVERLAY_7_IMAGE-PARAMS,tableName,OVERLAY_7,method,GET,326,POST,327,access,GET,user,POST,user,socketFilter,0,flags,GET,31,POST,7,array,x-location,y-location,enable,END,getArray,320,322,324,326,328,END,postArray,321,323,325,END,,,,,,,
,,,x-location,value,100,tableName,OVERLAY_7_IMAGE-PARAMS,method,GET,326,POST,327,access,GET,user,POST,user,socketFilter,0,flags,GET,1,POST,1,filter,MIN,MAX,NONE,MIN,0,MAX,1919,,,,,,,,,,,,,,,
,,,y-location,value,100,tableName,OVERLAY_7_IMAGE-PARAMS,method,GET,326,POST,327,access,GET,user,POST,user,socketFilter,0,flags,GET,2,POST,2,filter,MIN,MAX,NONE,MIN,0,MAX,1079,,,,,,,,,,,,,,,
,,,enable,value,1,tableName,OVERLAY_7_IMAGE-PARAMS,method,GET,326,POST,327,access,GET,user,POST,user,socketFilter,0,flags,GET,4,POST,4,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,
,,,height,value,200,tableName,OVERLAY_7_IMAGE-PARAMS,method,GET,326,access,GET,user,socketFilter,0,flags,GET,8,filter,MIN,MAX,NONE,MIN,0,MAX,1079,,,,,,,,,,,,,,,,,,,,,
,,,width,value,200,tableName,OVERLAY_7_IMAGE-PARAMS,method,GET,326,access,GET,user,socketFilter,0,flags,GET,16,filter,MIN,MAX,NONE,MIN,0,MAX,1919,,,,,,,,,,,,,,,,,,,,,
audio,input,valid-input,value,1,tableName,AUDIO_INPUT,method,GET,401,access,GET,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,
,,enable-rx,value,1,tableName,AUDIO_INPUT,method,GET,402,POST,403,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,
,,fine-gain,value,2,tableName,AUDIO_INPUT,method,GET,404,POST,405,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,
,,coarse-gain,value,25,tableName,AUDIO_INPUT,method,GET,406,POST,407,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,25,,,,,,,,,,,,,,,,
,,mute,value,0,tableName,AUDIO_INPUT,method,GET,408,POST,409,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,
,,loop-back,value,0,tableName,AUDIO_INPUT,method,GET,410,POST,411,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,
,,rx-mult-ip-addr,value,AUDIO_INPUT_RX-MULT-IP-ADDR,tableName,AUDIO_INPUT,method,GET,412,POST,413,access,GET,user,POST,user,socketFilter,0,flags,GET,3,POST,3,array,ip-addr,port,END,getArray,364,366,END,postArray,365,367,END,,,,,,,,,,,,
,,,ip-addr,value,232.0.5.1,tableName,AUDIO_INPUT_RX-MULT-IP-ADDR,method,GET,412,POST,413,access,GET,user,POST,user,socketFilter,0,flags,GET,1,POST,1,filter,TYPE,NONE,TYPE,IPAddress,END,,,,,,,,,,,,,,,,,
,,,port,value,13100,tableName,AUDIO_INPUT_RX-MULT-IP-ADDR,method,GET,412,POST,413,access,GET,user,POST,user,socketFilter,0,flags,GET,2,POST,2,filter,NONE,,,,,,,,,,,,,,,,,,,,,
,output,enable-tx,value,1,tableName,AUDIO_OUTPUT,method,GET,414,POST,415,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,
,,tx-mult-ip-addr,value,AUDIO_OUTPUT_TX-MULT-IP-ADDR,tableName,AUDIO_OUTPUT,method,GET,416,POST,417,access,GET,user,POST,user,socketFilter,0,flags,GET,3,POST,3,array,ip-addr,port,END,getArray,372,374,END,postArray,373,375,END,,,,,,,,,,,,
,,,ip-addr,value,232.0.5.1,tableName,AUDIO_OUTPUT_TX-MULT-IP-ADDR,method,GET,416,POST,417,access,GET,user,POST,user,socketFilter,0,flags,GET,1,POST,1,filter,TYPE,NONE,TYPE,IPAddress,END,,,,,,,,,,,,,,,,,
,,,port,value,13200,tableName,AUDIO_OUTPUT_TX-MULT-IP-ADDR,method,GET,416,POST,417,access,GET,user,POST,user,socketFilter,0,flags,GET,2,POST,2,filter,NONE,,,,,,,,,,,,,,,,,,,,,
,,fine-gain,value,2,tableName,AUDIO_OUTPUT,method,GET,418,POST,419,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,
,,coarse-gain,value,25,tableName,AUDIO_OUTPUT,method,GET,420,POST,421,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,
,,mute,value,0,tableName,AUDIO_OUTPUT,method,GET,422,POST,423,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,
,,fade,value,0,tableName,AUDIO_OUTPUT,method,GET,424,POST,425,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,
kvm,feature-enable,value,1,tableName,KVM,method,GET,501,POST,502,access,GET,admin,POST,admin,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,
,usb-link-status,value,1,tableName,KVM,method,GET,503,access,GET,user,socketFilter,0,flags,GET,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,enable,value,1,tableName,KVM,method,GET,504,POST,505,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,
,encoder,value,192.168.1.15,tableName,KVM,method,GET,506,POST,507,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,TYPE,NONE,TYPE,IPAddress,END,,,,,,,,,,,,,,,,,,,
,default-encoder,value,192.168.1.16,tableName,KVM,method,GET,508,POST,509,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,TYPE,NONE,TYPE,IPAddress,END,,,,,,,,,,,,,,,,,,,
,key-code,value,256,tableName,KVM,method,GET,510,POST,511,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,
rs232,feature-enable,value,1,tableName,RS232,method,GET,601,POST,602,access,GET,admin,POST,admin,socketFilter,0,flags,GET,0,POST,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,
,get-devices,value,database_name,tableName,RS232,method,GET,603,access,GET,user,socketFilter,0,flags,GET,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,open-connection,value,TTY0,tableName,RS232_0,method,POST,604,access,POST,user,socketFilter,0,flags,POST,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,close-connection,value,TTY1,tableName,RS232_0,method,POST,605,access,POST,user,socketFilter,0,flags,POST,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,flush,value,TTY2,tableName,RS232_0,method,POST,606,access,POST,user,socketFilter,0,flags,POST,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,params,value,RS232_0_PARAMS,tableName,RS232_0,method,GET,607,POST,608,access,GET,user,POST,user,socketFilter,0,flags,GET,31,POST,31,array,baud-rate,data-bits,parity,stop-bit,flow-control,END,getArray,463,465,467,469,471,END,postArray,464,466,468,470,472,END,,,
,,,baud-rate,value,115200,tableName,RS232_0_PARAMS,method,GET,607,POST,608,access,GET,user,POST,user,socketFilter,0,flags,GET,1,POST,1,filter,NONE,,,,,,,,,,,,,,,,,,,,,
,,,data-bits,value,8,tableName,RS232_0_PARAMS,method,GET,607,POST,608,access,GET,user,POST,user,socketFilter,0,flags,GET,2,POST,2,filter,NONE,,,,,,,,,,,,,,,,,,,,,
,,,parity,value,even,tableName,RS232_0_PARAMS,method,GET,607,POST,608,access,GET,user,POST,user,socketFilter,0,flags,GET,4,POST,4,filter,NONE,,,,,,,,,,,,,,,,,,,,,
,,,stop-bit,value,1080p,tableName,RS232_0_PARAMS,method,GET,607,POST,608,access,GET,user,POST,user,socketFilter,0,flags,GET,8,POST,8,filter,NONE,,,,,,,,,,,,,,,,,,,,,
,,,flow-control,value,Hardware,tableName,RS232_0_PARAMS,method,GET,607,POST,608,access,GET,user,POST,user,socketFilter,0,flags,GET,16,POST,16,filter,NONE,,,,,,,,,,,,,,,,,,,,,
,,send,value,TTY0,tableName,RS232_0,method,POST,609,access,POST,user,socketFilter,0,flags,POST,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,data-in-notification,value,0,tableName,RS232_0,method,GET,610,POST,611,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,
,,read-existing,value,database_name,tableName,RS232_0,method,GET,612,access,GET,user,socketFilter,0,flags,GET,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,read-line,value,database_name,tableName,RS232_0,method,GET,613,access,GET,user,socketFilter,0,flags,GET,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fpga-registers,0,value,0,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,1,value,1,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,1,POST,1,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,2,value,2,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,2,POST,2,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,3,value,3,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,3,POST,3,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,4,value,4,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,4,POST,4,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,5,value,5,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,5,POST,5,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,6,value,6,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,6,POST,6,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,7,value,7,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,7,POST,7,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,8,value,8,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,8,POST,8,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,9,value,9,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,9,POST,9,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,10,value,10,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,10,POST,10,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,11,value,11,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,11,POST,11,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,12,value,12,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,12,POST,12,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,13,value,13,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,13,POST,13,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
