system,firmware,fpga-version,value,1v0,tableName,SYSTEM_FIRMWARE,method,GET,1,access,GET,user,socketFilter,0,flags,GET,0,filter,NONE,,,,,,,,,,,,,,,,,
,capture-image,value,1,tableName,STILL-CAPTURE,method,POST,203,access,POST,user,socketFilter,0,flags,POST,0,filter,MIN,MAX,NONE,MIN,1,MAX,2,,,,,,,,,,,,
,enable-pip,value,1,tableName,STILL-CAPTURE,method,GET,204,POST,205,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,1,MAX,2,,,,,,
,ip-addr,value,STILL-CAPTURE_IP-ADDR,tableName,STILL-CAPTURE,method,GET,206,POST,207,access,GET,user,POST,user,socketFilter,0,flags,GET,3,POST,3,array,ip-addr,location,END,,,,,,,,,,
,,ip-addr,value,192.168.0.77,tableName,STILL-CAPTURE_IP-ADDR,method,GET,206,POST,207,access,GET,user,POST,user,socketFilter,0,flags,GET,1,POST,1,filter,NONE,,,,,,,,,,,
,,location,value,location,tableName,STILL-CAPTURE_IP-ADDR,method,GET,206,POST,207,access,GET,user,POST,user,socketFilter,0,flags,GET,2,POST,2,filter,NONE,,,,,,,,,,,
,pip-loc,value,STILL-CAPTURE_PIP-LOC,tableName,STILL-CAPTURE,method,GET,208,POST,209,access,GET,user,POST,user,socketFilter,0,flags,GET,3,POST,3,array,x-location,y-location,END,,,,,,,,,,
,,x-location,value,100,tableName,STILL-CAPTURE_PIP-LOC,method,GET,208,POST,209,access,GET,user,POST,user,socketFilter,0,flags,GET,1,POST,1,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,
,,y-location,value,100,tableName,STILL-CAPTURE_PIP-LOC,method,GET,208,POST,209,access,GET,user,POST,user,socketFilter,0,flags,GET,2,POST,2,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,
,pip-time,value,1,tableName,STILL-CAPTURE,method,GET,210,POST,211,access,GET,user,POST,user,socketFilter,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,
,enable-transfer,value,1,tableName,STILL-CAPTURE,method,GET,212,POST,213,access,GET,admin,POST,admin,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,
,auto-transfer,value,0,tableName,STILL-CAPTURE,method,GET,214,POST,215,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,
,transfer,value,file_name,tableName,STILL-CAPTURE,method,POST,216,access,POST,user,socketFilter,0,flags,POST,0,filter,NONE,,,,,,,,,,,,,,,,,,
overlay,feature-enable,value,1,tableName,OVERLAY,method,GET,301,POST,302,access,GET,admin,POST,admin,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,
,max-images,value,5,tableName,OVERLAY,method,GET,303,POST,304,access,GET,user,POST,admin,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,1,MAX,5,,,,,,
,max-upload-images,value,5,tableName,OVERLAY,method,GET,305,POST,306,access,GET,user,POST,admin,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,1,MAX,8,,,,,,
,enable,value,1,tableName,OVERLAY,method,GET,307,POST,308,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,
,upload-image,value,OVERLAY_UPLOAD-IMAGE,tableName,OVERLAY,method,POST,309,access,POST,user,socketFilter,0,flags,POST,31,array,file-name,location,id,height,width,END,,,,,,,,,,,,,
,,file-name,value,overlay.jpg,tableName,OVERLAY_UPLOAD-IMAGE,method,POST,309,access,POST,user,socketFilter,0,flags,POST,1,filter,NONE,,,,,,,,,,,,,,,,,
,,location,value,location,tableName,OVERLAY_UPLOAD-IMAGE,method,POST,309,access,POST,user,socketFilter,0,flags,POST,2,filter,NONE,,,,,,,,,,,,,,,,,
,,id,value,overlay001,tableName,OVERLAY_UPLOAD-IMAGE,method,POST,309,access,POST,user,socketFilter,0,flags,POST,4,filter,MIN,MAX,NONE,MIN,1,MAX,8,,,,,,,,,,,
,,height,value,100,tableName,OVERLAY_UPLOAD-IMAGE,method,POST,309,access,POST,user,socketFilter,0,flags,POST,8,filter,MIN,MAX,NONE,MIN,1,MAX,1079,,,,,,,,,,,
,,width,value,100,tableName,OVERLAY_UPLOAD-IMAGE,method,POST,309,access,POST,user,socketFilter,0,flags,POST,16,filter,MIN,MAX,NONE,MIN,1,MAX,1919,,,,,,,,,,,
,upload-mute-image,value,OVERLAY_UPLOAD-MUTE-IMAGE,tableName,OVERLAY,method,POST,310,access,POST,user,socketFilter,0,flags,POST,15,array,file-name,location,height,width,END,,,,,,,,,,,,,,
,,file-name,value,mute.jpg,tableName,OVERLAY_UPLOAD-MUTE-IMAGE,method,POST,310,access,POST,user,socketFilter,0,flags,POST,1,filter,NONE,,,,,,,,,,,,,,,,,
,,location,value,location,tableName,OVERLAY_UPLOAD-MUTE-IMAGE,method,POST,310,access,POST,user,socketFilter,0,flags,POST,2,filter,NONE,,,,,,,,,,,,,,,,,
,,height,value,100,tableName,OVERLAY_UPLOAD-MUTE-IMAGE,method,POST,310,access,POST,user,socketFilter,0,flags,POST,4,filter,MIN,MAX,NONE,MIN,1,MAX,1079,,,,,,,,,,,
,,width,value,100,tableName,OVERLAY_UPLOAD-MUTE-IMAGE,method,POST,310,access,POST,user,socketFilter,0,flags,POST,8,filter,MIN,MAX,NONE,MIN,1,MAX,1919,,,,,,,,,,,
,del-image,value,ID001,tableName,OVERLAY,method,POST,311,access,POST,user,socketFilter,0,flags,POST,0,filter,NONE,,,,,,,,,,,,,,,,,,
,1,image-params,value,OVERLAY_1_IMAGE-PARAMS,tableName,OVERLAY_1,method,GET,312,POST,313,access,GET,user,POST,user,socketFilter,0,flags,GET,127,POST,15,array,transparency,x-location,y-location,enable,END,,,,,,,
,,,transparency,value,0,tableName,OVERLAY_1_IMAGE-PARAMS,method,GET,312,POST,313,access,GET,user,POST,user,socketFilter,0,flags,GET,1,POST,1,filter,MIN,MAX,NONE,MIN,0,MAX,7,,,,
,,,x-location,value,100,tableName,OVERLAY_1_IMAGE-PARAMS,method,GET,312,POST,313,access,GET,user,POST,user,socketFilter,0,flags,GET,2,POST,2,filter,MIN,MAX,NONE,MIN,0,MAX,1919,,,,
,,,y-location,value,100,tableName,OVERLAY_1_IMAGE-PARAMS,method,GET,312,POST,313,access,GET,user,POST,user,socketFilter,0,flags,GET,4,POST,4,filter,MIN,MAX,NONE,MIN,0,MAX,1079,,,,
,,,enable,value,0,tableName,OVERLAY_1_IMAGE-PARAMS,method,GET,312,POST,313,access,GET,user,POST,user,socketFilter,0,flags,GET,8,POST,8,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,
,,,height,value,200,tableName,OVERLAY_1_IMAGE-PARAMS,method,GET,312,access,GET,user,socketFilter,0,flags,GET,16,filter,MIN,MAX,NONE,MIN,0,MAX,1079,,,,,,,,,,
,,,width,value,200,tableName,OVERLAY_1_IMAGE-PARAMS,method,GET,312,access,GET,user,socketFilter,0,flags,GET,32,filter,MIN,MAX,NONE,MIN,0,MAX,1919,,,,,,,,,,
,,,file-name,value,overaly_image_1.jpg,tableName,OVERLAY_1_IMAGE-PARAMS,method,GET,312,access,GET,user,socketFilter,0,flags,GET,64,filter,NONE,,,,,,,,,,,,,,,,
,2,image-params,value,OVERLAY_2_IMAGE-PARAMS,tableName,OVERLAY_2,method,GET,314,POST,315,access,GET,user,POST,user,socketFilter,0,flags,GET,127,POST,15,array,transparency,x-location,y-location,enable,END,,,,,,,
,,,transparency,value,1,tableName,OVERLAY_2_IMAGE-PARAMS,method,GET,314,POST,315,access,GET,user,POST,user,socketFilter,0,flags,GET,1,POST,1,filter,MIN,MAX,NONE,MIN,0,MAX,7,,,,
,,,x-location,value,100,tableName,OVERLAY_2_IMAGE-PARAMS,method,GET,314,POST,315,access,GET,user,POST,user,socketFilter,0,flags,GET,2,POST,2,filter,MIN,MAX,NONE,MIN,0,MAX,1919,,,,
,,,y-location,value,100,tableName,OVERLAY_2_IMAGE-PARAMS,method,GET,314,POST,315,access,GET,user,POST,user,socketFilter,0,flags,GET,4,POST,4,filter,MIN,MAX,NONE,MIN,0,MAX,1079,,,,
,,,enable,value,1,tableName,OVERLAY_2_IMAGE-PARAMS,method,GET,314,POST,315,access,GET,user,POST,user,socketFilter,0,flags,GET,8,POST,8,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,
,,,height,value,200,tableName,OVERLAY_2_IMAGE-PARAMS,method,GET,314,access,GET,user,socketFilter,0,flags,GET,16,filter,MIN,MAX,NONE,MIN,0,MAX,1079,,,,,,,,,,
,,,width,value,200,tableName,OVERLAY_2_IMAGE-PARAMS,method,GET,314,access,GET,user,socketFilter,0,flags,GET,32,filter,MIN,MAX,NONE,MIN,0,MAX,1919,,,,,,,,,,
,,,file-name,value,overaly_image_2.jpg,tableName,OVERLAY_2_IMAGE-PARAMS,method,GET,314,access,GET,user,socketFilter,0,flags,GET,64,filter,NONE,,,,,,,,,,,,,,,,
,3,image-params,value,OVERLAY_3_IMAGE-PARAMS,tableName,OVERLAY_3,method,GET,316,POST,317,access,GET,user,POST,user,socketFilter,0,flags,GET,127,POST,15,array,transparency,x-location,y-location,enable,END,,,,,,,
,,,transparency,value,2,tableName,OVERLAY_3_IMAGE-PARAMS,method,GET,316,POST,317,access,GET,user,POST,user,socketFilter,0,flags,GET,1,POST,1,filter,MIN,MAX,NONE,MIN,0,MAX,7,,,,
,,,x-location,value,100,tableName,OVERLAY_3_IMAGE-PARAMS,method,GET,316,POST,317,access,GET,user,POST,user,socketFilter,0,flags,GET,2,POST,2,filter,MIN,MAX,NONE,MIN,0,MAX,1919,,,,
,,,y-location,value,100,tableName,OVERLAY_3_IMAGE-PARAMS,method,GET,316,POST,317,access,GET,user,POST,user,socketFilter,0,flags,GET,4,POST,4,filter,MIN,MAX,NONE,MIN,0,MAX,1079,,,,
,,,enable,value,1,tableName,OVERLAY_3_IMAGE-PARAMS,method,GET,316,POST,317,access,GET,user,POST,user,socketFilter,0,flags,GET,8,POST,8,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,
,,,height,value,200,tableName,OVERLAY_3_IMAGE-PARAMS,method,GET,316,access,GET,user,socketFilter,0,flags,GET,16,filter,MIN,MAX,NONE,MIN,0,MAX,1079,,,,,,,,,,
,,,width,value,200,tableName,OVERLAY_3_IMAGE-PARAMS,method,GET,316,access,GET,user,socketFilter,0,flags,GET,32,filter,MIN,MAX,NONE,MIN,0,MAX,1919,,,,,,,,,,
,,,file-name,value,overaly_image_3.jpg,tableName,OVERLAY_3_IMAGE-PARAMS,method,GET,316,access,GET,user,socketFilter,0,flags,GET,64,filter,NONE,,,,,,,,,,,,,,,,
,4,image-params,value,OVERLAY_4_IMAGE-PARAMS,tableName,OVERLAY_4,method,GET,318,POST,319,access,GET,user,POST,user,socketFilter,0,flags,GET,127,POST,15,array,transparency,x-location,y-location,enable,END,,,,,,,
,,,transparency,value,3,tableName,OVERLAY_4_IMAGE-PARAMS,method,GET,318,POST,319,access,GET,user,POST,user,socketFilter,0,flags,GET,1,POST,1,filter,MIN,MAX,NONE,MIN,0,MAX,7,,,,
,,,x-location,value,100,tableName,OVERLAY_4_IMAGE-PARAMS,method,GET,318,POST,319,access,GET,user,POST,user,socketFilter,0,flags,GET,2,POST,2,filter,MIN,MAX,NONE,MIN,0,MAX,1919,,,,
,,,y-location,value,100,tableName,OVERLAY_4_IMAGE-PARAMS,method,GET,318,POST,319,access,GET,user,POST,user,socketFilter,0,flags,GET,4,POST,4,filter,MIN,MAX,NONE,MIN,0,MAX,1079,,,,
,,,enable,value,1,tableName,OVERLAY_4_IMAGE-PARAMS,method,GET,318,POST,319,access,GET,user,POST,user,socketFilter,0,flags,GET,8,POST,8,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,
,,,height,value,200,tableName,OVERLAY_4_IMAGE-PARAMS,method,GET,318,access,GET,user,socketFilter,0,flags,GET,16,filter,MIN,MAX,NONE,MIN,0,MAX,1079,,,,,,,,,,
,,,width,value,200,tableName,OVERLAY_4_IMAGE-PARAMS,method,GET,318,access,GET,user,socketFilter,0,flags,GET,32,filter,MIN,MAX,NONE,MIN,0,MAX,1919,,,,,,,,,,
,,,file-name,value,overaly_image_4.jpg,tableName,OVERLAY_4_IMAGE-PARAMS,method,GET,318,access,GET,user,socketFilter,0,flags,GET,64,filter,NONE,,,,,,,,,,,,,,,,
,5,image-params,value,OVERLAY_5_IMAGE-PARAMS,tableName,OVERLAY_5,method,GET,320,POST,321,access,GET,user,POST,user,socketFilter,0,flags,GET,127,POST,15,array,transparency,x-location,y-location,enable,END,,,,,,,
,,,transparency,value,4,tableName,OVERLAY_5_IMAGE-PARAMS,method,GET,320,POST,321,access,GET,user,POST,user,socketFilter,0,flags,GET,1,POST,1,filter,MIN,MAX,NONE,MIN,0,MAX,7,,,,
,,,x-location,value,100,tableName,OVERLAY_5_IMAGE-PARAMS,method,GET,320,POST,321,access,GET,user,POST,user,socketFilter,0,flags,GET,2,POST,2,filter,MIN,MAX,NONE,MIN,0,MAX,1919,,,,
,,,y-location,value,100,tableName,OVERLAY_5_IMAGE-PARAMS,method,GET,320,POST,321,access,GET,user,POST,user,socketFilter,0,flags,GET,4,POST,4,filter,MIN,MAX,NONE,MIN,0,MAX,1079,,,,
,,,enable,value,1,tableName,OVERLAY_5_IMAGE-PARAMS,method,GET,320,POST,321,access,GET,user,POST,user,socketFilter,0,flags,GET,8,POST,8,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,
,,,height,value,200,tableName,OVERLAY_5_IMAGE-PARAMS,method,GET,320,access,GET,user,socketFilter,0,flags,GET,16,filter,MIN,MAX,NONE,MIN,0,MAX,1079,,,,,,,,,,
,,,width,value,200,tableName,OVERLAY_5_IMAGE-PARAMS,method,GET,320,access,GET,user,socketFilter,0,flags,GET,32,filter,MIN,MAX,NONE,MIN,0,MAX,1919,,,,,,,,,,
,,,file-name,value,overaly_image_5.jpg,tableName,OVERLAY_5_IMAGE-PARAMS,method,GET,320,access,GET,user,socketFilter,0,flags,GET,64,filter,NONE,,,,,,,,,,,,,,,,
,6,image-params,value,OVERLAY_6_IMAGE-PARAMS,tableName,OVERLAY_6,method,GET,322,POST,323,access,GET,user,POST,user,socketFilter,0,flags,GET,127,POST,15,array,transparency,x-location,y-location,enable,END,,,,,,,
,,,transparency,value,5,tableName,OVERLAY_6_IMAGE-PARAMS,method,GET,322,POST,323,access,GET,user,POST,user,socketFilter,0,flags,GET,1,POST,1,filter,MIN,MAX,NONE,MIN,0,MAX,7,,,,
,,,x-location,value,100,tableName,OVERLAY_6_IMAGE-PARAMS,method,GET,322,POST,323,access,GET,user,POST,user,socketFilter,0,flags,GET,2,POST,2,filter,MIN,MAX,NONE,MIN,0,MAX,1919,,,,
,,,y-location,value,100,tableName,OVERLAY_6_IMAGE-PARAMS,method,GET,322,POST,323,access,GET,user,POST,user,socketFilter,0,flags,GET,4,POST,4,filter,MIN,MAX,NONE,MIN,0,MAX,1079,,,,
,,,enable,value,1,tableName,OVERLAY_6_IMAGE-PARAMS,method,GET,322,POST,323,access,GET,user,POST,user,socketFilter,0,flags,GET,8,POST,8,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,
,,,height,value,200,tableName,OVERLAY_6_IMAGE-PARAMS,method,GET,322,access,GET,user,socketFilter,0,flags,GET,16,filter,MIN,MAX,NONE,MIN,0,MAX,1079,,,,,,,,,,
,,,width,value,200,tableName,OVERLAY_6_IMAGE-PARAMS,method,GET,322,access,GET,user,socketFilter,0,flags,GET,32,filter,MIN,MAX,NONE,MIN,0,MAX,1919,,,,,,,,,,
,,,file-name,value,overaly_image_6.jpg,tableName,OVERLAY_6_IMAGE-PARAMS,method,GET,322,access,GET,user,socketFilter,0,flags,GET,64,filter,NONE,,,,,,,,,,,,,,,,
,7,image-params,value,OVERLAY_7_IMAGE-PARAMS,tableName,OVERLAY_7,method,GET,324,POST,325,access,GET,user,POST,user,socketFilter,0,flags,GET,127,POST,15,array,transparency,x-location,y-location,enable,END,,,,,,,
,,,transparency,value,6,tableName,OVERLAY_7_IMAGE-PARAMS,method,GET,324,POST,325,access,GET,user,POST,user,socketFilter,0,flags,GET,1,POST,1,filter,MIN,MAX,NONE,MIN,0,MAX,7,,,,
,,,x-location,value,100,tableName,OVERLAY_7_IMAGE-PARAMS,method,GET,324,POST,325,access,GET,user,POST,user,socketFilter,0,flags,GET,2,POST,2,filter,MIN,MAX,NONE,MIN,0,MAX,1919,,,,
,,,y-location,value,100,tableName,OVERLAY_7_IMAGE-PARAMS,method,GET,324,POST,325,access,GET,user,POST,user,socketFilter,0,flags,GET,4,POST,4,filter,MIN,MAX,NONE,MIN,0,MAX,1079,,,,
,,,enable,value,1,tableName,OVERLAY_7_IMAGE-PARAMS,method,GET,324,POST,325,access,GET,user,POST,user,socketFilter,0,flags,GET,8,POST,8,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,
,,,height,value,200,tableName,OVERLAY_7_IMAGE-PARAMS,method,GET,324,access,GET,user,socketFilter,0,flags,GET,16,filter,MIN,MAX,NONE,MIN,0,MAX,1079,,,,,,,,,,
,,,width,value,200,tableName,OVERLAY_7_IMAGE-PARAMS,method,GET,324,access,GET,user,socketFilter,0,flags,GET,32,filter,MIN,MAX,NONE,MIN,0,MAX,1919,,,,,,,,,,
,,,file-name,value,overaly_image_7.jpg,tableName,OVERLAY_7_IMAGE-PARAMS,method,GET,324,access,GET,user,socketFilter,0,flags,GET,64,filter,NONE,,,,,,,,,,,,,,,,
,8,image-params,value,OVERLAY_8_IMAGE-PARAMS,tableName,OVERLAY_8,method,GET,326,POST,327,access,GET,user,POST,user,socketFilter,0,flags,GET,127,POST,15,array,transparency,x-location,y-location,enable,END,,,,,,,
,,,transparency,value,7,tableName,OVERLAY_8_IMAGE-PARAMS,method,GET,326,POST,327,access,GET,user,POST,user,socketFilter,0,flags,GET,1,POST,1,filter,MIN,MAX,NONE,MIN,0,MAX,7,,,,
,,,x-location,value,100,tableName,OVERLAY_8_IMAGE-PARAMS,method,GET,326,POST,327,access,GET,user,POST,user,socketFilter,0,flags,GET,2,POST,2,filter,MIN,MAX,NONE,MIN,0,MAX,1919,,,,
,,,y-location,value,100,tableName,OVERLAY_8_IMAGE-PARAMS,method,GET,326,POST,327,access,GET,user,POST,user,socketFilter,0,flags,GET,4,POST,4,filter,MIN,MAX,NONE,MIN,0,MAX,1079,,,,
,,,enable,value,1,tableName,OVERLAY_8_IMAGE-PARAMS,method,GET,326,POST,327,access,GET,user,POST,user,socketFilter,0,flags,GET,8,POST,8,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,
,,,height,value,200,tableName,OVERLAY_8_IMAGE-PARAMS,method,GET,326,access,GET,user,socketFilter,0,flags,GET,16,filter,MIN,MAX,NONE,MIN,0,MAX,1079,,,,,,,,,,
,,,width,value,200,tableName,OVERLAY_8_IMAGE-PARAMS,method,GET,326,access,GET,user,socketFilter,0,flags,GET,32,filter,MIN,MAX,NONE,MIN,0,MAX,1919,,,,,,,,,,
,,,file-name,value,overaly_image_8.jpg,tableName,OVERLAY_8_IMAGE-PARAMS,method,GET,326,access,GET,user,socketFilter,0,flags,GET,64,filter,NONE,,,,,,,,,,,,,,,,
,video-mute-image-params,value,OVERLAY_VIDEO-MUTE-IMAGE-PARAMS,tableName,OVERLAY,method,GET,328,POST,329,access,GET,user,POST,user,socketFilter,0,flags,GET,3,POST,3,array,x-location,y-location,END,,,,,,,,,,
,,x-location,value,100,tableName,OVERLAY_VIDEO-MUTE-IMAGE-PARAMS,method,GET,328,POST,329,access,GET,user,POST,user,socketFilter,0,flags,GET,1,POST,1,filter,MIN,MAX,NONE,MIN,0,MAX,1919,,,,,
,,y-location,value,100,tableName,OVERLAY_VIDEO-MUTE-IMAGE-PARAMS,method,GET,328,POST,329,access,GET,user,POST,user,socketFilter,0,flags,GET,2,POST,2,filter,MIN,MAX,NONE,MIN,0,MAX,1079,,,,,
audio,input,valid-input,value,1,tableName,AUDIO_INPUT,method,GET,401,access,GET,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,
,,enable-rx,value,1,tableName,AUDIO_INPUT,method,GET,402,POST,403,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,
,,fine-gain,value,2,tableName,AUDIO_INPUT,method,GET,404,POST,405,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,
,,coarse-gain,value,25,tableName,AUDIO_INPUT,method,GET,406,POST,407,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,25,,,,,
,,mute,value,0,tableName,AUDIO_INPUT,method,GET,408,POST,409,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,
,,loop-back,value,0,tableName,AUDIO_INPUT,method,GET,410,POST,411,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,
,,rx-mult-ip-addr,value,AUDIO_INPUT_RX-MULT-IP-ADDR,tableName,AUDIO_INPUT,method,GET,412,POST,413,access,GET,user,POST,user,socketFilter,0,flags,GET,3,POST,3,array,ip-addr,port,END,,,,,,,,,
,,,ip-addr,value,232.0.5.1,tableName,AUDIO_INPUT_RX-MULT-IP-ADDR,method,GET,412,POST,413,access,GET,user,POST,user,socketFilter,0,flags,GET,1,POST,1,filter,TYPE,NONE,TYPE,IPAddress,END,,,,,,
,,,port,value,13100,tableName,AUDIO_INPUT_RX-MULT-IP-ADDR,method,GET,412,POST,413,access,GET,user,POST,user,socketFilter,0,flags,GET,2,POST,2,filter,NONE,,,,,,,,,,
,output,enable-tx,value,1,tableName,AUDIO_OUTPUT,method,GET,414,POST,415,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,
,,tx-mult-ip-addr,value,AUDIO_OUTPUT_TX-MULT-IP-ADDR,tableName,AUDIO_OUTPUT,method,GET,416,POST,417,access,GET,user,POST,user,socketFilter,0,flags,GET,3,POST,3,array,ip-addr,port,END,,,,,,,,,
,,,ip-addr,value,232.0.5.1,tableName,AUDIO_OUTPUT_TX-MULT-IP-ADDR,method,GET,416,POST,417,access,GET,user,POST,user,socketFilter,0,flags,GET,1,POST,1,filter,TYPE,NONE,TYPE,IPAddress,END,,,,,,
,,,port,value,13200,tableName,AUDIO_OUTPUT_TX-MULT-IP-ADDR,method,GET,416,POST,417,access,GET,user,POST,user,socketFilter,0,flags,GET,2,POST,2,filter,NONE,,,,,,,,,,
,,fine-gain,value,2,tableName,AUDIO_OUTPUT,method,GET,418,POST,419,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,
,,coarse-gain,value,25,tableName,AUDIO_OUTPUT,method,GET,420,POST,421,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,
,,mute,value,0,tableName,AUDIO_OUTPUT,method,GET,422,POST,423,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,
,,fade,value,0,tableName,AUDIO_OUTPUT,method,GET,424,POST,425,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,
kvm,feature-enable,value,1,tableName,KVM,method,GET,501,POST,502,access,GET,admin,POST,admin,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,
,usb-link-status,value,1,tableName,KVM,method,GET,503,access,GET,user,socketFilter,0,flags,GET,0,filter,NONE,,,,,,,,,,,,,,,,,,
rs232,feature-enable,value,1,tableName,RS232,method,GET,601,POST,602,access,GET,admin,POST,admin,socketFilter,0,flags,GET,0,POST,0,filter,NONE,,,,,,,,,,,,
,get-devices,value,database_name,tableName,RS232,method,GET,603,access,GET,user,socketFilter,0,flags,GET,0,filter,NONE,,,,,,,,,,,,,,,,,,
,0,open-connection,value,TTY0,tableName,RS232_0,method,POST,604,access,POST,user,socketFilter,0,flags,POST,0,filter,NONE,,,,,,,,,,,,,,,,,
,,close-connection,value,TTY1,tableName,RS232_0,method,POST,605,access,POST,user,socketFilter,0,flags,POST,0,filter,NONE,,,,,,,,,,,,,,,,,
,,flush,value,TTY2,tableName,RS232_0,method,POST,606,access,POST,user,socketFilter,0,flags,POST,0,filter,NONE,,,,,,,,,,,,,,,,,
,,params,value,RS232_0_PARAMS,tableName,RS232_0,method,GET,607,POST,608,access,GET,user,POST,user,socketFilter,0,flags,GET,31,POST,31,array,baud-rate,data-bits,parity,stop-bit,flow-control,END,,,,,,
,,,baud-rate,value,115200,tableName,RS232_0_PARAMS,method,GET,607,POST,608,access,GET,user,POST,user,socketFilter,0,flags,GET,1,POST,1,filter,NONE,,,,,,,,,,
,,,data-bits,value,8,tableName,RS232_0_PARAMS,method,GET,607,POST,608,access,GET,user,POST,user,socketFilter,0,flags,GET,2,POST,2,filter,NONE,,,,,,,,,,
,,,parity,value,even,tableName,RS232_0_PARAMS,method,GET,607,POST,608,access,GET,user,POST,user,socketFilter,0,flags,GET,4,POST,4,filter,NONE,,,,,,,,,,
,,,stop-bit,value,1080p,tableName,RS232_0_PARAMS,method,GET,607,POST,608,access,GET,user,POST,user,socketFilter,0,flags,GET,8,POST,8,filter,NONE,,,,,,,,,,
,,,flow-control,value,Hardware,tableName,RS232_0_PARAMS,method,GET,607,POST,608,access,GET,user,POST,user,socketFilter,0,flags,GET,16,POST,16,filter,NONE,,,,,,,,,,
