system,firmware,fpga-version,value,1v0,tableName,SYSTEM_FIRMWARE,method,GET,1,access,user,socketFilter,0,filter,NONE,,,,,,,,,
,,processor-version,value,1v1,tableName,SYSTEM_FIRMWARE,method,GET,2,access,user,socketFilter,0,filter,NONE,,,,,,,,,
,,processor-field-upgrade,value,Dsp-image-name,tableName,SYSTEM_FIRMWARE,method,POST,3,access,user,socketFilter,0,filter,NONE,,,,,,,,,
,,fpga-field-upgrade,value,Fpga-image-name,tableName,SYSTEM_FIRMWARE,method,POST,4,access,user,socketFilter,0,filter,NONE,,,,,,,,,
,,fpga-upgrade-status,value,0,tableName,SYSTEM_FIRMWARE,method,GET,5,access,user,socketFilter,0,filter,NONE,,,,,,,,,
,,processor-upgrade-status,value,0,tableName,SYSTEM_FIRMWARE,method,GET,6,access,user,socketFilter,0,filter,NONE,,,,,,,,,
,,switch,value,1,tableName,SYSTEM_FIRMWARE,method,POST,7,access,user,socketFilter,0,filter,NONE,,,,,,,,,
,,serial-no,value,AAA1BBB2CCC3DDD4,tableName,SYSTEM_FIRMWARE,method,GET,8,POST,9,access,admin,socketFilter,0,filter,TYPE,NONE,TYPE,Digits16,AlphaNum,,,
,network,ip-settings,value,192.168.0.1,tableName,SYSTEM_NETWORK_IP-SETTINGS,method,GET,59,POST,60,access,user,socketFilter,0,,,,,,,,,
,,,ip-addr,value,192.168.0.1,tableName,SYSTEM_NETWORK_IP-SETTINGS,method,GET,10,POST,11,access,user,socketFilter,0,filter,TYPE,NONE,TYPE,IPAddress,,,
,,,subnet-mask,value,255.255.255.0,tableName,SYSTEM_NETWORK_IP-SETTINGS,method,GET,12,POST,13,access,user,socketFilter,0,filter,TYPE,NONE,TYPE,IPAddress,,,
,,,gateway,value,0.0.0.0,tableName,SYSTEM_NETWORK_IP-SETTINGS,method,GET,14,POST,15,access,user,socketFilter,0,filter,TYPE,NONE,TYPE,IPAddress,,,
,,tos,value,7,tableName,SYSTEM_NETWORK,method,GET,16,POST,17,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,7,
,,mtu-size,value,1500,tableName,SYSTEM_NETWORK,method,GET,18,POST,19,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,64,MAX,1500,
,,mode,value,1,tableName,SYSTEM_NETWORK,method,GET,20,POST,21,access,user,socketFilter,0,filter,LIST,NONE,LIST,1,2,3,4,END
,,notify-ip-addr,value,192.168.0.77,tableName,SYSTEM_NETWORK,method,GET,22,POST,23,access,user,socketFilter,0,filter,TYPE,NONE,TYPE,IPAddress,,,,
,,port,value,9999,tableName,SYSTEM_NETWORK,method,GET,24,POST,25,access,user,socketFilter,0,filter,TYPE,NONE,TYPE,Port,,,,
,diagnostics,hw-status,value,1,tableName,SYSTEM_DIAGNOSTICS,method,GET,26,access,user,socketFilter,0,filter,NONE,,,,,,,,,
,,temperature,value,25,tableName,SYSTEM_DIAGNOSTICS,method,GET,27,access,user,socketFilter,0,filter,NONE,,,,,,,,,
,,device-log,value,SUCCESS,tableName,SYSTEM_DIAGNOSTICS,method,GET,28,access,user,socketFilter,0,filter,NONE,,,,,,,,,
,,device-log-level,value,7,tableName,SYSTEM_DIAGNOSTICS,method,GET,29,POST,30,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,7,
,,device-log-facility,value,1,tableName,SYSTEM_DIAGNOSTICS,method,GET,31,POST,32,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,3,
,,dev-log-ip-addr,value,192.168.0.88,tableName,SYSTEM_DIAGNOSTICS,method,GET,33,POST,34,access,admin,socketFilter,0,filter,TYPE,NONE,TYPE ,IPAddress,,,,
,splash-scrn,enable,value,0,tableName,SYSTEM_SPLASH-SCRN,method,GET,35,POST,36,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,
,,upload,value,image.jpg,tableName,SYSTEM_SPLASH-SCRN,method,POST,37,access,user,socketFilter,0,filter,NONE,,,,,,,,,
,,get-name,value,image.jpg,tableName,SYSTEM_SPLASH-SCRN,method,GET,38,access,user,socketFilter,0,filter,NONE,,,,,,,,,
,reset,soft-reset ,value,1,tableName,SYSTEM_RESET,method,POST,39,access,user,socketFilter,0,filter,LIST,NONE,LIST,1,END,,,,,
,,configuration-reset,value,1,tableName,SYSTEM_RESET,method,POST,40,access,user,socketFilter,0,filter,LIST,NONE,LIST,1,END,,,,,
,,factory-reset,value,1,tableName,SYSTEM_RESET,method,POST,41,access,user,socketFilter,0,filter,LIST,NONE,LIST,1,END,,,,,
,reboot,value,1,tableName,SYSTEM,method,POST,42,access,user,socketFilter,0,filter,LIST,NONE,LIST,1,,,,,,,
,authentication,user,value,ks,tableName,SYSTEM_AUTHENTICATION,method,POST,0,access,user,socketFilter,1,filter,NONE,,,,,,,,,
,,user-pwd,value,User#1234,tableName,SYSTEM_AUTHENTICATION,method,POST,0,access,user,socketFilter,1,filter,NONE,,,,,,,,,
,,admin,value,admin,tableName,SYSTEM_AUTHENTICATION,method,POST,0,access,user,socketFilter,1,filter,NONE,,,,,,,,,
,,admin-pwd,value,Admin#1234,tableName,SYSTEM_AUTHENTICATION,method,POST,0,access,user,socketFilter,1,filter,NONE,,,,,,,,,
,identification,id,value,DECODER001,tableName,SYSTEM_IDENTIFICATION,method,GET,43,access,user,socketFilter,0,filter,NONE,,,,,,,,,
,video-mode,enable-3d,value,0,tableName,SYSTEM_VIDEO-MODE,method,GET,44,POST,45,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,
,config-file ,upload,value,config.csv,tableName,SYSTEM_CONFIG-FILE,method,GET,46,access,user,socketFilter,0,filter,NONE,,,,,,,,,
,,download,value,SUCCESS,tableName,SYSTEM_CONFIG-FILE,method,POST,47,access,user,socketFilter,0,filter,NONE,,,,,,,,,
,,delete,value,config.csv,tableName,SYSTEM_CONFIG-FILE,method,POST,48,access,user,socketFilter,0,filter,NONE,,,,,,,,,
,,update,value,1,tableName,SYSTEM_CONFIG-FILE,method,POST,49,access,user,socketFilter,0,filter,NONE,,,,,,,,,
,misc,board-type,value,11,tableName,SYSTEM_MISC,method,GET,50,access,user,socketFilter,0,filter,LIST ,NONE,LIST,0,1,10,11,,,
,,led-on-time,value,50,tableName,SYSTEM_MISC,method,GET,51,POST,52,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,
,,led-off-time,value,50,tableName,SYSTEM_MISC,method,GET,53,POST,54,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,
,,http-mode,value,1,tableName,SYSTEM_MISC,method,GET,55,POST,56,access,admin,socketFilter,1,filter,MIN,MAX,NONE,MIN,0,MAX,1,
,,enable-encryption,value,0,tableName,SYSTEM_MISC,method,GET,57,POST,58,access,admin,socketFilter,1,filter,MIN,MAX,NONE,MIN,0,MAX,1,
video,input,streams ,value,2,tableName,VIDEO_INPUT,method,GET,101,access,user,socketFilter,0,filter,NONE,,,,,,,,,
,,resolution,value,1080p,tableName,VIDEO_INPUT,method,GET,102,access,user,socketFilter,0,filter,NONE,,,,,,,,,
,,frame-rate,value,30,tableName,VIDEO_INPUT,method,GET,103,access,user,socketFilter,0,filter,NONE,,,,,,,,,
,,valid-input,value,1,tableName,VIDEO_INPUT,method,GET,104,access,user,socketFilter,0,filter,NONE,,,,,,,,,
,,cable-presence,value,0,tableName,VIDEO_INPUT,method,GET,105,access,user,socketFilter,0,filter,NONE,,,,,,,,,
,,buffer-type,value,1,tableName,VIDEO_INPUT,method,GET,106,POST,107,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,
,,buffer-delay,value,500,tableName,VIDEO_INPUT,method,GET,108,POST,109,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,500,
,,hqll-mult-ip-addr,value,232.0.5.1,tableName,VIDEO_INPUT,method,GET,110,POST,111,access,admin,socketFilter,0,filter,TYPE,NONE,TYPE,IPAddress,,,,
,,es-mult-ip-addr,value,232.0.5.2,tableName,VIDEO_INPUT,method,GET,112,POST,113,access,admin,socketFilter,0,filter,TYPE,NONE,TYPE,IPAddress,,,,
,,mute,value,0,tableName,VIDEO_INPUT,method,GET,114,POST,58,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,
,output,videos ,value,1,tableName,VIDEO_OUTPUT,method,GET,115,access,user,socketFilter,0,filter,NONE,,,,,,,,,
,,resolution,value,720p,tableName,VIDEO_OUTPUT,method,GET,116,access,user,socketFilter,0,filter,NONE,,,,,,,,,
,,frame-rate,value,30,tableName,VIDEO_OUTPUT,method,GET,117,access,user,socketFilter,0,filter,NONE,,,,,,,,,
,,edid,value,77AABBCCDDEEFF,tableName,VIDEO_OUTPUT,method,GET,118,access,user,socketFilter,0,filter,NONE,,,,,,,,,
comp-layout,feature-enable,value,1,tableName,COMP-LAYOUT,method,GET,151,POST,152,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,
,available-layout,value,1,tableName,COMP-LAYOUT,method,GET,153,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,1,MAX,2,,,,
,enable-pip,value,0,tableName,COMP-LAYOUT,method,GET,154,POST,155,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,
,pip-loc,value,100,tableName,COMP-LAYOUT,method,GET,156,POST,157,access,admin,x_location,y_location,,,,,,,,,,
,,x_location,value,100,tableName,COMP-LAYOUT,method,GET,158,POST,159,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,
,,y_location,value,100,tableName,COMP-LAYOUT,method,GET,160,POST,161,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,
,enable-pap,value,0,tableName,COMP-LAYOUT,method,GET,162,POST,163,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,
,swap-pap,value,0,tableName,COMP-LAYOUT,method,POST,164,access,user,socketFilter,0,filter,LIST,NONE,LIST,1,END,MIN,0,MAX,1,,
overlay,feature-enable,value,1,method,2,access,1,owner,1,,,,,,,,,,,,,,,
,max-images,value,5,method,2,access,1,owner,1,,,,,,,,,,,,,,,
,enable,value,1,method,2,access,1,owner,1,,,,,,,,,,,,,,,
,upload-image,file_name,value,overlay.jpg,method,2,access,1,owner,1,,,,,,,,,,,,,,
,,id,value,overlay001,method,2,access,1,owner,1,,,,,,,,,,,,,,
,,height,value,100,method,2,access,1,owner,1,,,,,,,,,,,,,,
,,width,value,100,method,2,access,1,owner,1,,,,,,,,,,,,,,
,upload-mute-image,file_name,value,mute.jpg,method,2,access,1,owner,1,,,,,,,,,,,,,,
,,height,value,100,method,2,access,1,owner,1,,,,,,,,,,,,,,
,,width,value,100,method,2,access,1,owner,1,,,,,,,,,,,,,,
,del-image,id,value,overlay001,method,2,access,1,owner,1,,,,,,,,,,,,,,
,overlay001,image-params,id,value,overlay001,method,2,access,1,owner,1,,,,,,,,,,,,,
,,,x_location,value,100,method,2,access,1,owner,1,,,,,,,,,,,,,
,,,y_location,value,100,method,2,access,1,owner,1,,,,,,,,,,,,,
,,,enable,value,1,method,2,access,1,owner,1,,,,,,,,,,,,,
,,,height,value,200,method,2,access,1,owner,1,,,,,,,,,,,,,
,,,width,value,200,method,2,access,1,owner,1,,,,,,,,,,,,,
,overlay002,image-params,id,value,overlay002,method,2,access,1,owner,1,,,,,,,,,,,,,
,,,x_location,value,100,method,2,access,1,owner,1,,,,,,,,,,,,,
,,,y_location,value,100,method,2,access,1,owner,1,,,,,,,,,,,,,
,,,enable,value,1,method,2,access,1,owner,1,,,,,,,,,,,,,
,,,height,value,200,method,2,access,1,owner,1,,,,,,,,,,,,,
,,,width,value,200,method,2,access,1,owner,1,,,,,,,,,,,,,
,overlay003,image-params,id,value,overlay003,method,2,access,1,owner,1,,,,,,,,,,,,,
,,,x_location,value,100,method,2,access,1,owner,1,,,,,,,,,,,,,
,,,y_location,value,100,method,2,access,1,owner,1,,,,,,,,,,,,,
,,,enable,value,1,method,2,access,1,owner,1,,,,,,,,,,,,,
,,,height,value,200,method,2,access,1,owner,1,,,,,,,,,,,,,
,,,width,value,200,method,2,access,1,owner,1,,,,,,,,,,,,,
,overlay004,image-params,id,value,overlay004,method,2,access,1,owner,1,,,,,,,,,,,,,
,,,x_location,value,100,method,2,access,1,owner,1,,,,,,,,,,,,,
,,,y_location,value,100,method,2,access,1,owner,1,,,,,,,,,,,,,
,,,enable,value,1,method,2,access,1,owner,1,,,,,,,,,,,,,
,,,height,value,200,method,2,access,1,owner,1,,,,,,,,,,,,,
,,,width,value,200,method,2,access,1,owner,1,,,,,,,,,,,,,
,overlay005,image-params,id,value,overlay005,method,2,access,1,owner,1,,,,,,,,,,,,,
,,,x_location,value,100,method,2,access,1,owner,1,,,,,,,,,,,,,
,,,y_location,value,100,method,2,access,1,owner,1,,,,,,,,,,,,,
,,,enable,value,1,method,2,access,1,owner,1,,,,,,,,,,,,,
,,,height,value,200,method,2,access,1,owner,1,,,,,,,,,,,,,
,,,width,value,200,method,2,access,1,owner,1,,,,,,,,,,,,,
audio,input,valid-input,value,1,tableName,AUDIO_INPUT,method,GET,251,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,
,,enable-rx,value,1,tableName,AUDIO_INPUT,method,GET,252,POST,253,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,
,,fine-gain,value,2,tableName,AUDIO_INPUT,method,GET,254,POST,255,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,
,,coarse-gain,value,25,tableName,AUDIO_INPUT,method,GET,256,POST,257,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,
,,mute,value,0,tableName,AUDIO_INPUT,method,GET,258,POST,259,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,
,,loop-back,value,0,tableName,AUDIO_INPUT,method,GET,260,POST,261,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,
,,rx-mult-ip-addr,value,235.0.5.3,tableName,AUDIO_INPUT,method,GET,262,POST,263,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,
,output,enable-tx,value,1,tableName,AUDIO_OUTPUT,method,GET,262,POST,263,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,
,,tx-mult-ip-addr,value,235.0.5.4,tableName,AUDIO_OUTPUT,method,GET,262,POST,263,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,
,,fine-gain,value,2,tableName,AUDIO_OUTPUT,method,GET,262,POST,263,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,
,,coarse-gain,value,25,tableName,AUDIO_OUTPUT,method,GET,262,POST,263,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,
,,mute,value,0,tableName,AUDIO_OUTPUT,method,GET,262,POST,263,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,
,,fade,value,0,tableName,AUDIO_OUTPUT,method,1,owner,1,,,,,,,,,,,,,,
kvm,feature-enable,value,1,method,2,access,1,owner,1,,,,,,,,,,,,,,,
,usb-link-status,value,1,method,2,access,1,owner,1,,,,,,,,,,,,,,,
,enable,value,1,method,2,access,1,owner,1,,,,,,,,,,,,,,,
,encoder,value,ENCODER-001,method,2,access,1,owner,1,,,,,,,,,,,,,,,
,default-encoder,value,ENCODER-001,method,2,access,1,owner,1,,,,,,,,,,,,,,,
,key-code,value,256,method,2,access,1,owner,1,,,,,,,,,,,,,,,
rs232,feature-enable,value,1,method,2,access,1,owner,1,,,,,,,,,,,,,,,
,get-devices,value,database_name,FALSE,method,2,access,1,owner,1,,,,,,,,,,,,,,
,open-connection,value,TTY0,method,2,access,1,owner,1,,,,,,,,,,,,,,,
,close-connection,value,TTY1,method,2,access,1,owner,1,,,,,,,,,,,,,,,
,flush,value,TTY2,method,2,access,1,owner,1,,,,,,,,,,,,,,,
,params,baud_rate,value,115200,method,2,access,1,owner,1,,,,,,,,,,,,,,
,,data_bits,value,8,method,2,access,1,owner,1,,,,,,,,,,,,,,
,,parity,value,even,method,2,access,1,owner,1,,,,,,,,,,,,,,
,,stop_bit,value,1080p,method,2,access,1,owner,1,,,,,,,,,,,,,,
,,flow_control,value,Hardware,method,2,access,1,owner,1,,,,,,,,,,,,,,
,,port,value,TTY0,method,2,access,1,owner,1,,,,,,,,,,,,,,
,send,data,value,read_register,method,2,access,1,owner,1,,,,,,,,,,,,,,
,,port,value,TTY0,method,2,access,1,owner,1,,,,,,,,,,,,,,
fpga-register,0,value,0,method ,GET,451,POST,452,access ,admin,socketFilter,0,filter,MIN,min,0,,,,,,,,
