system,firmware,fpga-version,value,1v0,tableName,SYSTEM_FIRMWARE,method,GET,1,access,user,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ip-addr,value,0,tableName,STILL-CAPTURE,method,GET,505,POST,506,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,pip-loc,value,STILL-CAPTURE,tableName,STILL-CAPTURE_PIP-LOC,method,GET,507,POST,508,access,user,array,x-location,y_location,END,getArray,509,511,END,postArray,510,512,END,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,x-location,value,100,tableName,STILL-CAPTURE_PIP-LOC,method,GET,509,POST,510,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,y-location,value,100,tableName,STILL-CAPTURE_PIP-LOC,method,GET,511,POST,512,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,pip-time,value,1,tableName,STILL-CAPTURE,method,GET,513,POST,514,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,enable-transfer,value,1,tableName,STILL-CAPTURE,method,GET,515,POST,516,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,auto-transfer,value,0,tableName,STILL-CAPTURE,method,GET,517,POST,518,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,transfer,value,1,tableName,STILL-CAPTURE,method,POST,519,access,user,socketFilter,0,filter,LIST,NONE,LIST,1,END,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,swap-pap,value,0,tableName,STILL-CAPTURE,method,POST,520,access,user,socketFilter,0,filter,LIST,NONE,LIST,1,END,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overlay,feature-enable,value,1,tableName,OVERLAY,method,GET,201,POST,202,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,max-images,value,5,tableName,OVERLAY,method,GET,203,POST,204,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,1,MAX,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,enable,value,1,tableName,OVERLAY,method,GET,205,POST,206,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,upload-image,value,OVERLAY,tableName,OVERLAY_UPLOAD-IMAGE,method,POST,207,access,user,socketFilter,0,array,file_name,id,height,width,END,postArray,208,209,210,211,END,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,file-name,value,overlay.jpg,tableName,OVERLAY_UPLOAD-IMAGE,method,POST,208,access,user,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,id,value,overlay001,tableName,OVERLAY_UPLOAD-IMAGE,method,POST,209,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,height,value,100,tableName,OVERLAY_UPLOAD-IMAGE,method,POST,210,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,1,MAX,1079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,width,value,100,tableName,OVERLAY_UPLOAD-IMAGE,method,POST,211,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,1,MAX,1919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,upload-mute-image,value,OVERLAY,tableName,OVERLAY_UPLOAD-MUTE-IMAGE,method,POST,212,access,user,socketFilter,0,array,file_name,id,height,width,END,postArray,213,214,215,END,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,file-name,value,mute.jpg,tableName,OVERLAY_UPLOAD-MUTE-IMAGE,method,POST,213,access,user,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,height,value,100,tableName,OVERLAY_UPLOAD-MUTE-IMAGE,method,POST,214,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,1,MAX,1079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,width,value,100,tableName,OVERLAY_UPLOAD-MUTE-IMAGE,method,POST,215,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,1,MAX,1919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,del-image,value,OVERLAY,tableName,OVERLAY_DEL_IMAGE,method,POST,216,access,user,socketFilter,0,array,id,END,postArray,217,END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,id,value,0,tableName,OVERLAY_DEL_IMAGE,method,POST,217,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,image-params,value,OVERLAY_0,tableName,OVERLAY_0,method,GET,218,POST,219,access,user,socketFilter,0,array,transparency,x-location,y-location,enable,END,getArray,220,222,224,226,END,postArray,221,223,225,227,END,,,,,,,,,,,,,,,,,,
,,,transparency,value,0,tableName,OVERLAY_0,method,GET,220,POST,221,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,x-location,value,100,tableName,OVERLAY_0,method,GET,222,POST,223,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1919,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,y-location,value,100,tableName,OVERLAY_0,method,GET,224,POST,225,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1079,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,enable,value,0,tableName,OVERLAY_0,method,GET,226,POST,227,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,image-params,value,1,tableName,OVERLAY_1,method,GET,232,POST,233,access,user,socketFilter,0,array,transparency,x-location,y_location,enable,END,getArray,234,236,238,240,END,postArray,235,237,239,241,END,,,,,,,,,,,,,,,,,,
,,,transparency,value,1,tableName,OVERLAY_1,method,GET,234,POST,235,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,x-location,value,100,tableName,OVERLAY_1,method,GET,236,POST,237,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1919,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,y-location,value,100,tableName,OVERLAY_1,method,GET,238,POST,239,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1079,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,enable,value,1,tableName,OVERLAY_1,method,GET,240,POST,241,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,image-params,value,2,tableName,OVERLAY_2,method,GET,246,POST,247,access,user,socketFilter,0,array,transparency,x-location,y_location,enable,END,getArray,248,250,252,254,END,postArray,249,251,253,255,END,,,,,,,,,,,,,,,,,,
,,,transparency,value,2,tableName,OVERLAY_2,method,GET,248,POST,249,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,x-location,value,100,tableName,OVERLAY_2,method,GET,250,POST,251,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1919,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,y-location,value,100,tableName,OVERLAY_2,method,GET,252,POST,253,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1079,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,enable,value,1,tableName,OVERLAY_2,method,GET,254,POST,255,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,image-params,value,3,tableName,OVERLAY_3,method,GET,260,POST,261,access,user,socketFilter,0,array,transparency,x-location,y-location,enable,END,getArray,262,264,266,268,END,postArray,263,265,267,269,END,,,,,,,,,,,,,,,,,,
,,,transparency,value,3,tableName,OVERLAY_3,method,GET,262,POST,263,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,x-location,value,100,tableName,OVERLAY_3,method,GET,264,POST,265,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1919,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,y-location,value,100,tableName,OVERLAY_3,method,GET,266,POST,267,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1079,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,enable,value,1,tableName,OVERLAY_3,method,GET,268,POST,269,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,image-params,value,4,tableName,OVERLAY_4,method,GET,274,POST,275,access,user,socketFilter,0,array,transparency,x-location,y_location,enable,END,getArray,276,278,280,282,END,postArray,277,279,281,283,END,,,,,,,,,,,,,,,,,,
,,,transparency,value,4,tableName,OVERLAY_4,method,GET,276,POST,277,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,x-location,value,100,tableName,OVERLAY_4,method,GET,278,POST,279,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1919,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,y-location,value,100,tableName,OVERLAY_4,method,GET,280,POST,281,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1079,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,enable,value,1,tableName,OVERLAY_4,method,GET,282,POST,283,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,image-params,value,5,tableName,OVERLAY_5,method,GET,288,POST,289,access,user,socketFilter,0,array,transparency,x-location,y_location,enable,END,getArray,290,292,294,296,END,postArray,291,293,295,297,END,,,,,,,,,,,,,,,,,,
,,,transparency,value,5,tableName,OVERLAY_5,method,GET,290,POST,291,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,x-location,value,100,tableName,OVERLAY_5,method,GET,292,POST,293,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1919,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,y-location,value,100,tableName,OVERLAY_5,method,GET,294,POST,295,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1079,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,enable,value,1,tableName,OVERLAY_5,method,GET,296,POST,297,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,image-params,value,6,tableName,OVERLAY_6,method,GET,302,POST,303,access,user,socketFilter,0,array,transparency,x-location,y_location,enable,END,getArray,304,306,308,310,END,postArray,305,307,309,311,END,,,,,,,,,,,,,,,,,,
,,,transparency,value,6,tableName,OVERLAY_6,method,GET,304,POST,305,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,x-location,value,100,tableName,OVERLAY_6,method,GET,306,POST,307,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1919,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,y-location,value,100,tableName,OVERLAY_6,method,GET,308,POST,309,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1079,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,enable,value,1,tableName,OVERLAY_6,method,GET,310,POST,311,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,image-params,value,7,tableName,OVERLAY_7,method,GET,316,POST,317,access,user,socketFilter,0,array,transparency,x-location,y_location,enable,END,getArray,318,320,323,325,END,postArray,319,322,324,326,END,,,,,,,,,,,,,,,,,,
,,,transparency,value,7,tableName,OVERLAY_7,method,GET,318,POST,319,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,x-location,value,100,tableName,OVERLAY_7,method,GET,320,POST,322,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1919,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,y-location,value,100,tableName,OVERLAY_7,method,GET,323,POST,324,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1079,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,enable,value,1,tableName,OVERLAY_7,method,GET,325,POST,326,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
audio,input,valid-input,value,1,tableName,AUDIO_INPUT,method,GET,351,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,enable-rx,value,1,tableName,AUDIO_INPUT,method,GET,352,POST,353,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,fine-gain,value,2,tableName,AUDIO_INPUT,method,GET,354,POST,355,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,coarse-gain,value,25,tableName,AUDIO_INPUT,method,GET,356,POST,357,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,mute,value,0,tableName,AUDIO_INPUT,method,GET,358,POST,359,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,loop-back,value,0,tableName,AUDIO_INPUT,method,GET,360,POST,361,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,rx-mult-ip-addr,value,AUDIO_INPUT,tableName,AUDIO_INPUT_RX-MULT-IP-ADDR,method,GET,362,POST,363,access,user,socketFilter,0,array,ip-addr,port,END ,getArray,364,366,END,postArray,365,367,END,,,,,,,,,,,,,,,,,,,,,,,,
,,,ip-addr,value,232.0.5.1,tableName,AUDIO_INPUT_RX-MULT-IP-ADDR,method,GET,364,POST,365,access,user,socketFilter,0,filter,TYPE,NONE,TYPE,IPAddress,END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,port,value,13100,tableName,AUDIO_INPUT_RX-MULT-IP-ADDR,method,GET,366,POST,367,access,user,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,output,enable-tx,value,1,tableName,AUDIO_OUTPUT,method,GET,368,POST,369,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,tx-mult-ip-addr,value,AUDIO_OUTPUT,tableName,AUDIO_OUTPUT_TX-MULT-IP-ADDR,method,GET,370,POST,371,access,user,socketFilter,0,array,ip-addr,port,END ,getArray,368,370,END,postArray,369,371,END,,,,,,,,,,,,,,,,,,,,,,,,
,,,ip-addr,value,232.0.5.1,tableName,AUDIO_OUTPUT_TX-MULT-IP-ADDR,method,GET,372,POST,373,access,user,socketFilter,0,filter,TYPE,NONE,TYPE,IPAddress,END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,port,value,13200,tableName,AUDIO_OUTPUT_TX-MULT-IP-ADDR,method,GET,374,POST,375,access,user,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,fine-gain,value,2,tableName,AUDIO_OUTPUT,method,GET,376,POST,377,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,coarse-gain,value,25,tableName,AUDIO_OUTPUT,method,GET,378,POST,379,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,mute,value,0,tableName,AUDIO_OUTPUT,method,GET,380,POST,381,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,fade,value,0,tableName,AUDIO_OUTPUT,method,GET,382,POST,383,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kvm,feature-enable,value,1,tableName,KVM,method,GET,401,POST,402,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,usb-link-status,value,1,tableName,KVM,method,GET,403,access,user,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rs232,feature-enable,value,1,tableName,RS232,method,GET,451,POST,452,access,admin,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,get-devices,value,database_name,tableName,RS232,method,GET,453,access,user,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,open-connection,value,TTY0,tableName,RS232,method,POST,456,access,user,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,close-connection,value,TTY1,tableName,RS232,method,POST,458,access,user,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,flush,value,TTY2,tableName,RS232,method,POST,460,access,user,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,params,value,115200,tableName,RS232,method,GET,461,POST,462,access,user,socketFilter,0,array,baud-rate,data-bits,parity,stop-bit,flow-control,port,END,getArray,463,465,467,469,471,473,END,postArray,464,466,468,470,472,474,END,,,,,,,,,,,,,
,0,params,value,RS232,tableName,RS232_0_PARAMS,method,GET,461,POST,462,access,user,socketFilter,0,array,baud-rate,data-bits,parity,stop-bit,flow-control,port,END,getArray,463,465,467,469,471,473,END,postArray,464,466,468,470,472,474,END,,,,,,,,,,,,
,,,baud-rate,value,115200,tableName,RS232_0_PARAMS,method,GET,463,POST,464,access,user,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,data-bits,value,8,tableName,RS232_0_PARAMS,method,GET,465,POST,466,access,user,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,parity,value,even,tableName,RS232_0_PARAMS,method,GET,467,POST,468,access,user,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,stop-bit,value,1080p,tableName,RS232_0_PARAMS,method,GET,469,POST,470,access,user,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,flow-control,value,Hardware,tableName,RS232_0_PARAMS,method,GET,471,POST,472,access,user,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,port,value,TTY0,tableName,RS232_0_PARAMS,method,GET,473,POST,474,access,user,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,send,value,TTY0,tableName,RS232_0,method,POST,480,access,user,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,data-in-notification,value,database_name,tableName,RS232_0,method,GET,501,POST,502,access,user,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,read-existing,value,database_name,tableName,RS232_0,method,GET,503,access,user,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,read-line,value,database_name,tableName,RS232_0,method,GET,504,access,user,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,params,value,RS232,tableName,RS232_1_PARAMS,method,GET,481,POST,482,access,user,socketFilter,0,array,baud-rate,data-bits,parity,stop-bit,flow-control,port,END,getArray,463,465,467,469,471,473,END,postArray,464,466,468,470,472,474,END,,,,,,,,,,,,
,,,baud_rate,value,115200,tableName,RS232_1_PARAMS,method,GET,483,POST,484,access,user,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,data-bits,value,8,tableName,RS232_1_PARAMS,method,GET,485,POST,486,access,user,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,parity,value,even,tableName,RS232_1_PARAMS,method,GET,487,POST,488,access,user,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,stop-bit,value,1080p,tableName,RS232_1_PARAMS,method,GET,489,POST,490,access,user,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,flow-control,value,Hardware,tableName,RS232_1_PARAMS,method,GET,491,POST,492,access,user,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,port,value,TTY0,tableName,RS232_1_PARAMS,method,GET,493,POST,494,access,user,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,send,value,TTY0,tableName,RS232_1,method,POST,480,access,user,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,data-in-notification,value,database_name,tableName,RS232_1,method,GET,501,POST,502,access,user,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,read-existing,value,database_name,tableName,RS232_1,method,GET,503,access,user,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,read-line,value,database_name,tableName,RS232_1,method,GET,504,access,user,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fpga-registers,0,value,0,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,user,socketFilter,1,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
